0x23e
0x262
0x2ba
0x4bc
0x6ed
0x747
0x755
0x762
0x773
0x78d
0x82a
0x85f
0x868
0x873
0xa18
0xafc
0xb04
0xb0c
0xb14
0xb1d
0xbd9
0xc98
0xcce
0xcf7
0xcfc
0xea6
0xeae
0xeb6
0x138d
0x1399
0x13ae
0x1405
0x146b
0x1490
0x1495
0x14a8
0x14b5
0x1524
0x1529
0x1532
0x156a
0x1596
0x15aa
0x15cc
0x164a
0x167e
0x1749
0x1901
0x190b
0x1991
0x199a
0x19e8
0x1ae0
0x1bad
0x1bcc
0x1ca4
0x1cb5
0x1cd9
0x1da9
0x1db1
0x1e08
0x1e22
0x1e33
0x1e3b
0x1e83
0x1eca
0x1f39
0x1ff1
0x1fff
0x2031
0x20b3
0x20c5
0x21a9
0x21cf
0x21de
0x22ab
0x22fa
0x2393
0x23ed
0x23f5
0x2671
0x26a7
0x26d0
0x26d9
0x2749
0x275c
0x27bd
0x2856
0x288c
0x2894
0x289c
0x28a4
0x28c0
0x2951
0x297d
0x29a9
0x29bd
0x29ea
0x2ab3
0x2b95
0x2c2e
0x2c66
0x2c6e
0x2c76
0x2c7e
0x2c88
0x2d41
0x2e3a
0x2e70
0x2e99
0x2ff9
0x3002
0x3168
0x3822
0x3b2f
0x3bfc
0x3dad
0x3dbf
0x3dd1
0x3f19
0x3f32
0x3f49
0x3f5d
0x3f69
0x3f7e
0x3fd5
0x403b
0x4060
0x4073
0x4080
