0x14c
0x1a3
0x200
0x87d
0x887
0x8a4
0x8d7
0x966
0x970
0x98d
0x9a9
0xa2e
0xa81
0xbf3
0xc2b
0xc4e
0xd9b
0xe49
0xe8f
0xf4f
