0x0	__function_selector__
0x1f1	getPlatformFeePayable(uint256)
0x22e	_l1Inbox()
0x259	setAuthorizer(address)
0x282	setOwner(address)
0x2ab	initialize(address,address,address,address,address)
0x2d4	initializeStateTransfer(address,address,address)
0x2fd	_l2Bridge()
0x328	withdrawPlatformInterest(uint256)
0x351	setPlatformOwner(uint256,address)
0x37a	setTokenFeeKillswitch(address,bool)
0x3a3	0x2bd34873
0x3e0	_tokenTransferEnabled()
0x40b	getCostForBuyingTokens(address,uint256)
0x448	withdrawTokenInterest(address)
0x471	getInterestPayable(address)
0x4ae	0x57b0a6bf
0x4eb	transferStaticVars(uint256,uint256,uint256)
0x51b	transferIdeaTokens(uint256,uint256,address,uint256,uint256,uint256)
0x54b	getPriceForSellingTokens(address,uint256)
0x588	getTradingFeePayable()
0x5b3	getOwner()
0x5de	setTokenTransferEnabled()
0x5f5	withdrawTradingFee()
0x60c	isTokenFeeDisabled(address)
0x649	sellTokens(address,uint256,uint256,address)
0x672	transferTokenVars(uint256,uint256[],uint256,uint256,uint256)
0x6a2	getPlatformInterestPayable(uint256)
0x6df	buyTokens(address,uint256,uint256,uint256,address)
0x708	setTokenOwner(address,address)
0x731	transferPlatformVars(uint256,uint256,uint256,uint256)
0x761	withdrawPlatformFee(uint256)
0x78a	_transferManager()
0x7b5	setIdeaTokenFactoryAddress(address)
0x87c	0x87c
0xf39	0xf39
0x154e	0x154e
0x1d5c	0x1d5c
0x1f2c	0x1f2c
0x2394	0x2394
0x2404	0x2404
0x2459	0x2459
0x2481	0x2481
0x24c1	0x24c1
0x2535	0x2535
0x254f	0x254f
0x2564	0x2564
0x25ae	0x25ae
0x25c3	0x25c3
0x25d8	0x25d8
0x25ed	0x25ed
0x2602	0x2602
0x2617	0x2617
0x266b	0x266b
0x298b	0x298b
0x29a0	0x29a0
0x29b5	0x29b5
0x29de	0x29de
0x2a1a	0x2a1a
0x2a69	0x2a69
0x2ae0	0x2ae0
0x2b1c	0x2b1c
0x2b58	0x2b58
0x2bbb	0x2bbb
0x2c32	0x2c32
0x2c73	0x2c73
0x2cee	0x2cee
0x2d2f	0x2d2f
0x2d58	0x2d58
0x2d81	0x2d81
0x2dbd	0x2dbd
0x2e4f	0x2e4f
0x2ed8	0x2ed8
0x2f27	0x2f27
0x2f8a	0x2f8a
0x2fb6	0x2fb6
0x2fc5	0x2fc5
0x2fd4	0x2fd4
0x30a1	0x30a1
0x3668	0x3668
0x3677	0x3677
0x3692	0x3692
0x36ad	0x36ad
0x36d6	0x36d6
0x36ff	0x36ff
0x3784	0x3784
0x379f	0x379f
0x37ba	0x37ba
0x37da	0x37da
0x37fa	0x37fa
0x381a	0x381a
0x383a	0x383a
0x385a	0x385a
0x387a	0x387a
0x389a	0x389a
0x38ba	0x38ba
0x38da	0x38da
0x38fa	0x38fa
0x391a	0x391a
0x393a	0x393a
0x395a	0x395a
0x397a	0x397a
0x399a	0x399a
0x39ba	0x39ba
0x39f5	0x39f5
0x3a10	0x3a10
0x3a96	0x3a96
0x3abf	0x3abf
0x3b12	0x3b12
0x3b57	0x3b57
0x3b9c	0x3b9c
0x3bc9	0x3bc9
0x3c6c	0x3c6c
0x3c9f	0x3c9f
0x3cb0	0x3cb0
0x3cc2	0x3cc2
0x3cce	0x3cce
0x3ce0	0x3ce0
0x3cf2	0x3cf2
0x3d12	0x3d12
0x3d1c	0x3d1c
0x3d2e	0x3d2e
0x3d40	0x3d40
0x3d52	0x3d52
0x3d64	0x3d64
0x3d76	0x3d76
0x3d88	0x3d88
0x3d97	0x3d97
0x3dca	0x3dca
0x3ddb	0x3ddb
0x3df2	0x3df2
0x3e09	0x3e09
0x3e20	0x3e20
0x3e37	0x3e37
0x3e98	()
0x3e98	fallback()
