0x0	0xd
0xd	0x41
0x8a2	0x934
0x959	0x9b1
0x934	0x93f
0x9f3	0xa28
0xa62	0xa70
0xaaa	0xab8
0xaf2	0xb00
0xb3a	0xb48
0xb82	0xb90
0xbca	0xbdd
0x1bcc	0x1be4
0xcc8	0xcd4
0x2acf	0x2b5c
0x2c27	0x2c84
0x1364	0x13fd
0x1422	0x147b
0x13fd	0x1408
0x14be	0x1557
0x1557	0x1562
0x1c09	0x1c5f
0x1be4	0x1bef
0x1c84	0x1cda
0x1c5f	0x1c6a
0x1cff	0x1d45
0x1cda	0x1ce5
0x1d45	0x1d50
0x1e53	0x1ee4
0x1e2e	0x1e39
0x1eff	0x1f0d
0x1f0d	0x1f21
0x1fe9	0x207a
0x1fc4	0x1fcf
0x2095	0x20a3
0x20a3	0x20b7
0x217f	0x2210
0x215a	0x2165
0x222b	0x2239
0x2239	0x224d
0x2315	0x23a6
0x22f0	0x22fb
0x23c1	0x23cf
0x23cf	0x23e3
0x24ab	0x253c
0x2486	0x2491
0x2557	0x2565
0x2565	0x2579
0x2b5c	0x2b67
0x4c	0x57
0x2c84	0x2c8f
0xb4	0xbc
0xdd	0xe5
0x121	0x129
0x165	0x16d
0x18e	0x196
0x1b9	0x1c1
0x1e4	0x1ec
0x20f	0x217
0x23a	0x242
0x263	0x26b
0x28c	0x294
0x1da0	0x1e2e
0x1f36	0x1fc4
0x20cc	0x215a
0x2262	0x22f0
0x23f8	0x2486
0xa4	0x3e5f
0x41	0x4c
0x57	0x62
0x62	0x6d
0x6d	0x78
0x78	0x83
0x83	0x8e
0x8e	0x99
0x99	0xa4
0x1ee4	0x1eec
0x1f21	0x1f2a
0x207a	0x2082
0x20b7	0x20c0
0x2210	0x2218
0x224d	0x2256
0x23a6	0x23ae
0x23e3	0x23ec
0x253c	0x2544
0x2579	0x2582
0x18b3B0xcb8	0x1941B0xcb8
0x1941B0xcb8	0x194cB0xcb8
0x2f29B0x2d05	0x2f3bB0x2d05
0x3121B0xc0	0x312fB0xc0
0x2c1B0xd6	0x353B0xd6
0x378B0xd6	0x3d0B0xd6
0x353B0xd6	0x35eB0xd6
0x412B0xd6	0x447B0xd6
0x48fB0xd6	0x49cB0xd6
0x4e3B0xd6	0x4edB0xd6
0x1abcB0xd6	0x1b4aB0xd6
0x1b4aB0xd6	0x1b55B0xd6
0x18b3B0x481B0xd6	0x1941B0x481B0xd6
0x1941B0x481B0xd6	0x194cB0x481B0xd6
0x19b1B0x4d6B0xd6	0x1a3fB0x4d6B0xd6
0x1a3fB0x4d6B0xd6	0x1a4aB0x4d6B0xd6
0x3263B0xe9	0x3274B0xe9
0x3278B0xe9	0x328eB0xe9
0x329eB0xe9	0x32b7B0xe9
0x32c7B0xe9	0x32e0B0xe9
0x30c8B0x3292B0xe9	0x30e0B0x3292B0xe9
0x3b39B0x3292B0xe9	0x3b4cB0x3292B0xe9
0x3b0cB0x3292B0xe9	0x3b2bB0x3292B0xe9
0x30a2B0x3292B0xe9	0x30b1B0x3292B0xe9
0x30c8B0x32bbB0xe9	0x30e0B0x32bbB0xe9
0x3b39B0x32bbB0xe9	0x3b4cB0x32bbB0xe9
0x3b0cB0x32bbB0xe9	0x3b2bB0x32bbB0xe9
0x30a2B0x32bbB0xe9	0x30b1B0x32bbB0xe9
0x30c8B0x32e4B0xe9	0x30e0B0x32e4B0xe9
0x3b39B0x32e4B0xe9	0x3b4cB0x32e4B0xe9
0x3b0cB0x32e4B0xe9	0x3b2bB0x32e4B0xe9
0x30a2B0x32e4B0xe9	0x30b1B0x32e4B0xe9
0x3121B0x12d	0x312fB0x12d
0x6deB0x143	0x770B0x143
0x795B0x143	0x7edB0x143
0x770B0x143	0x77bB0x143
0x830B0x143	0x844B0x143
0x18b3B0x827B0x143	0x1941B0x827B0x143
0x1941B0x827B0x143	0x194cB0x827B0x143
0x19b1B0x878B0x143	0x1a3fB0x878B0x143
0x1a3fB0x878B0x143	0x1a4aB0x878B0x143
0x314aB0x171	0x3167B0x171
0x316bB0x171	0x3181B0x171
0x3191B0x171	0x31acB0x171
0x31bcB0x171	0x31d7B0x171
0x31e7B0x171	0x3202B0x171
0x3212B0x171	0x322dB0x171
0x306aB0x3185B0x171	0x307fB0x3185B0x171
0x3083B0x3185B0x171	0x3097B0x3185B0x171
0x3056B0x3185B0x171	0x3066B0x3185B0x171
0x306aB0x31b0B0x171	0x307fB0x31b0B0x171
0x3083B0x31b0B0x171	0x3097B0x31b0B0x171
0x3056B0x31b0B0x171	0x3066B0x31b0B0x171
0x306aB0x31dbB0x171	0x307fB0x31dbB0x171
0x3083B0x31dbB0x171	0x3097B0x31dbB0x171
0x3056B0x31dbB0x171	0x3066B0x31dbB0x171
0x306aB0x3206B0x171	0x307fB0x3206B0x171
0x3083B0x3206B0x171	0x3097B0x3206B0x171
0x3056B0x3206B0x171	0x3066B0x3206B0x171
0x306aB0x3231B0x171	0x307fB0x3231B0x171
0x3083B0x3231B0x171	0x3097B0x3231B0x171
0x3056B0x3231B0x171	0x3066B0x3231B0x171
0xe80B0x19a	0xf12B0x19a
0xf37B0x19a	0xf8fB0x19a
0xf12B0x19a	0xf1dB0x19a
0xfd1B0x19a	0xfeeB0x19a
0x100dB0x19a	0x1015B0x19a
0xffaB0x19a	0x100bB0x19a
0x108dB0x19a	0x10a1B0x19a
0x1015B0x19a	0x101eB0x19a
0xfeeB0x19a	0xff2B0x19a
0x2d68B0x101eB0x19a	0x2dc6B0x101eB0x19a
0x2dc6B0x101eB0x19a	0x2dd1B0x101eB0x19a
0x18b3B0x107fB0x19a	0x1941B0x107fB0x19a
0x1941B0x107fB0x19a	0x194cB0x107fB0x19a
0x1183B0x21b	0x1215B0x21b
0x123aB0x21b	0x1292B0x21b
0x1215B0x21b	0x1220B0x21b
0x12d4B0x21b	0x12f1B0x21b
0x1305B0x21b	0x130dB0x21b
0x131eB0x21b	0x132bB0x21b
0x130dB0x21b	0x1316B0x21b
0x12f1B0x21b	0x1305B0x21b
0x2d68B0x1316B0x21b	0x2dc6B0x1316B0x21b
0x2dc6B0x1316B0x21b	0x2dd1B0x1316B0x21b
0x30f8B0x246	0x3106B0x246
0x3263B0x26f	0x3274B0x26f
