0x0	0xc
0x1a	0x2b
0x1d89	0x1d8b0x948
0x20be	0x20c00xaa4
0x21ce	0x21d0
0x2631	0x2641
0x28f4	0x2900
0x2b18	0x2b1a
0x2ddb	0x2de8
0x2f2a	0x2f3a
0x33eb	0x33fb
0x3612	0x3622
0x3897	0x38a7
0x38db	0x38e7
0x39f3	0x39ff
0x3b77	0x3b84
0x3c97	0x3cd0
0x410a	0x4140
0x45eb	0x45fb
0x462f	0x463b
0x5256	0x52860x5247
0x52f0	0x5327
0x58ee	0x5925
0x596c	0x59a3
0x5aa9	0x5ae0
0x14410x508	0x144f0x508
0x14410x12c9	0x144f0x12c9
0x13f60x508	0x14040x508
0x13f60x12c9	0x14040x12c9
0x43b80x508	0x43ca0x508
0x43b80x12c9	0x43ca0x12c9
0x43b80x4323	0x43ca0x4323
0x12d60x508	0x12e20x508
0x12d60x12c9	0x12e20x12c9
0x10	0x1a
0x236	0x242
0x13b	0x147
0xc3	0xcf
0x87	0x93
0x10a	0x116
0x1be	0x1ca
0x18d	0x199
0x205	0x211
0x33c	0x348
0x2c4	0x2d0
0x293	0x29f
0x30b	0x317
0x3bf	0x3cb
0x38e	0x39a
0x406	0x412
0x44e	0x474
0x478	0x486
0x48a	0x4a7
0x51e	0x534
0x538	0x546
0x54a	0x567
0x56b	0x5b6
0x5ba	0x5c8
0x5cc	0x5e9
0x12c9	0x12cc0x12c9
0x1479	0x149a
0x1619	0x164e
0x177d	0x179e
0x186a	0x1881
0x19a4	0x19b8
0x1aee	0x1b0f
0x1d09	0x1d2b
0x1db4	0x1dc8
0x1ea8	0x1eb1
0x1efc	0x1f08
0x1f23	0x1f37
0x1ff3	0x2007
0x2077	0x209a
0x228f	0x22a6
0x2486	0x249a
0x25e3	0x2631
0x26de	0x26f1
0x281d	0x2833
0xe37	0xe4d
0xe51	0xe5f
0xe63	0xe80
0x28b1	0x28d6
0x2948	0x299a
0x2bbd	0x2bd3
0xf6d	0xf83
0xf87	0xf95
0xf99	0xfb6
0x2e07	0x2e1b
0x2e70	0x2e92
0x315d	0x3175
0x31be	0x31d2
0x336e	0x3382
0x33bf	0x33eb
0x3466	0x34c3
0x1229	0x122e
0xe5	0xf0
0x386d	0x3897
0x14d0	0x14e4
0x14f3	0x14f8
0x152e	0x1542
0x1549	0x154e
0x1593	0x1613
0x1652	0x165d
0x1666	0x1678
0x167c	0x168e
0x16c4	0x16fb
0x16ff	0x170a
0x1713	0x1725
0x1729	0x1731
0x17ad	0x17ed
0x17f1	0x17fc
0x1805	0x1817
0x1890	0x1895
0x18cb	0x18df
0x18e6	0x18eb
0x1930	0x199f
0x451b	0x4549
0x1a09	0x1a0f
0x1a4b	0x1a51
0x1a65	0x1aab0x77f
0x1b45	0x1b59
0x1b68	0x1b6d
0x1ba3	0x1bb7
0x1bbe	0x1bc3
0x1ce4	0x1cf5
0x1cf6	0x1cff
0x1d68	0x1d89
0x1da7	0x1daa0x948
0x1e13	0x1e19
0x1e4d	0x1e53
0x1eb6	0x1ebc
0x78	0x83
0x1fd5	0x1fe6
0x20b8	0x20be
0x20d3	0x20e8
0x20e9	0x20ef
0x2103	0x2109
0x210f	0x2163
0x2167	0x2172
0x217b	0x218d
0x21b5	0x21c7
0x21c8	0x21ce
0x21dc	0x21e5
0x21eb	0x21f5
0x22b5	0x22ba
0x22f0	0x2304
0x230b	0x2310
0x24a5	0x24c7
0x24d2	0x2507
0x250b	0x2516
0x251f	0x2531
0x4a58	0x4a5b
0x2641	0x265f
0x273d	0x2767
0x2881	0x288a
0x4b36	0x4b57
0x28e5	0x28eb
0x2915	0x291f
0x4bd9	0x4bfb
0x2920	0x292b
0x28eb	0x28f4
0x299e	0x29a9
0x29b2	0x29c4
0x29c8	0x2a1d
0x2a21	0x2a2c
0x2a35	0x2a47
0x2a4b	0x2a57
0x2a5a	0x2a60
0x2a6f	0x2aa6
0x2aaa	0x2ab5
0x2abe	0x2ad0
0x2b00	0x2b11
0x2b12	0x2b18
0x2b38	0x2b49
0x2b4a	0x2b50
0x2b60	0x2b71
0x2b72	0x2b78
0x2b88	0x2b99
0x2b9a	0x2ba0
0x2ba6	0x2bb5
0x2c11	0x2c34
0x2c52	0x2c58
0x2c5e	0x2c93
0x2c97	0x2ca2
0x2cab	0x2cbd
0x2cc1	0x2d03
0x2d07	0x2d12
0x2d1b	0x2d2d
0x2d31	0x2d42
0x2d7d	0x2d82
0x2dce	0x2dd1
0x4d4d	0x4d74
0x2dd1	0x2ddb
0x2ed1	0x2ef2
0x2ef8	0x2f2a
0x2fe8	0x3035
0x2f8a	0x2f99
0x2f9a	0x2fa0
0x2fb3	0x2fe5
0x2fe6	0x2fe8
0x3039	0x3044
0x304d	0x305f
0x3063	0x306a
0x3080	0x3095
0x3096	0x309c
0x30b0	0x30b7
0x30c5	0x3105
0x3109	0x3114
0x311d	0x312f
0x31e4	0x3206
0x3259	0x325f
0x3274	0x327e
0x32fd	0x3303
0x32cf	0x32da
0x32e3	0x32f5
0x32f9	0x32fd
0x33fb	0x3419
0x3437	0x3440
0x34c7	0x34d2
0x34db	0x34ed
0x34f1	0x350e
0x3544	0x354b
0x356e	0x3577
0x358f	0x35c0
0x35ce	0x3612
0x3640	0x3650
0x3622	0x3640
0x3695	0x369e
0x366e	0x3686
0x3650	0x3659
0x369f	0x36bf
0x36c0	0x36e9
0x3781	0x3786
