0x0	0
0xc	0
0x10	0
0x1a	0
0x2b	0
0x36	0
0x41	0
0x4c	0
0x57	0
0x62	0
0x6d	0
0x78	0
0x7c	0
0x88	0
0x93	0
0x9e	0
0xa2	0
0xae	0
0xb9	0
0xc4	0
0xcf	0
0xda	0
0xde	0
0xea	0
0xf5	0
0x100	0
0x104	0
0x110	0
0x11b	0
0x126	0
0x131	0
0x13c	0
0x147	0
0x14b	0
0x157	0
0x162	0
0x16d	0
0x171	0
0x17d	0
0x188	0
0x193	0
0x19e	0
0x1a2	0
0x1ae	0
0x1b9	0
0x1c4	0
0x1c8	0
0x1d4	0
0x1df	0
0x1ea	0
0x1f5	0
0x200	0
0x20b	0
0x216	0
0x21a	0
0x226	0
0x231	0
0x23c	0
0x240	0
0x24c	0
0x257	0
0x262	0
0x26d	0
0x271	0
0x27d	0
0x288	0
0x293	0
0x297	0
0x2a3	0
0x2ae	0
0x2b9	0
0x2c4	0
0x2cf	0
0x2da	0
0x2de	0
0x2ea	0
0x2f5	0
0x300	0
0x304	0
0x310	0
0x31b	0
0x326	0
0x331	0
0x335	0
0x341	0
0x34c	0
0x357	0
0x35c	1
0x364	0
0x386	0
0x38f	0
0x39e	0
0x3b2	0
0x3cb	0
0x3d9	1
0x3eb	0
0x3ef	0
0x426	7
0x438	0
0x43c	0
0x455	2
0x45d	1
0x48e	1
0x496	1
0x4a0	7
0x4b2	0
0x4b6	0
0x4cd	0
0x4d1	0
0x4df	0
0x4e3	0
0x501	0
0x505	0
0x554	0
0x558	0
0x566	0
0x56a	0
0x588	0
0x58c	0
0x5d2	1
0x5da	1
0x5e2	20
0x5f4	0
0x5f8	0
0x625	1
0x62d	1
0x635	1
0x63d	0
0x653	18
0x665	0
0x669	0
0x68c	1
0x694	2
0x6a6	0
0x6aa	0
0x6cd	1
0x6df	0
0x6e3	0
0x700	38
0x712	0
0x716	0
0x739	1
0x74b	0
0x74f	0
0x76c	1
0x774	1
0x786	0
0x78a	0
0x7a1	0
0x7a5	0
0x7b3	0
0x7b7	0
0x7d5	0
0x7d9	0
0x81a	1
0x82c	0
0x830	0
0x84d	10
0x85f	0
0x863	0
0x880	1
0x888	1
0x890	15
0x8a2	0
0x8a6	0
0x8bd	0
0x8c1	0
0x8cf	0
0x8d3	0
0x8f1	0
0x8f5	0
0x944	0
0x948	0
0x956	0
0x95a	0
0x978	0
0x97c	0
0x9e1	1
0x9e9	1
0x9fb	0
0x9ff	0
0xa1c	0
0xa35	7
0xa47	0
0xa4b	0
0xa68	1
0xa7a	0
0xa7e	0
0xa9b	2
0xaad	0
0xab1	0
0xad4	22
0xae6	0
0xaea	0
0xaff	1
0xb07	1
0xb19	0
0xb1d	0
0xb3a	10
0xb4c	0
0xb50	0
0xb6d	20
0xb7f	0
0xb83	0
0xba6	1
0xbae	1
0xbb6	1
0xbc8	0
0xbcc	0
0xbe9	3
0xbfb	0
0xbff	0
0xc22	18
