0x0	0x2
0x60	0x63
0x1f	0x21
0x4	0x5
0xf	0x12
0x2	0x4
0x5	0x7
0x7	0x8
0x8	0xb
0xc	0xf
0x12	0x14
0x14	0x15
0x15	0x18
0x18	0x19
0x19	0x1b
0x1b	0x1f
0x21	0x22
0x22	0x26
0x27	0x2b
0x2b	0x2e
0x35	0x38
0x38	0x3a
0x3a	0x5b
0x5b	0x5e
0x63	0x64
0x64	0x66
0x66	0x8f5
0x6f	0x70
0x70	0x73
0x74	0x79
0x79	0x7b
0x7b	0x7c
0x7c	0x7e
0x7f	0x81
0x81	0x83
0x84	0x86
0x86	0x88
0x8a	0x8e
0x8e	0x91
0x94	0x95
0x95	0x96
0x96	0x99
0x9a	0x9d
0x9d	0x9f
0x9f	0xa1
0xa1	0xa3
0xa3	0xa4
0xa4	0xa5
0xa5	0xa7
0xa7	0xa9
0xa9	0xaa
0xaa	0xaf
0xaf	0xb2
0xb4	0xb6
0xb6	0xb8
0xb8	0xbb
0xbb	0xbe
0xbe	0xbf
0xbf	0xc3
0xc3	0xc5
0xc5	0xc8
0xc8	0xc9
0xc9	0xcc
0xcd	0xcf
0xcf	0xd2
0xd2	0xd4
0xd4	0xd5
0xd5	0xd7
0xd7	0xd8
0xd8	0xd9
0xd9	0xdb
0xdb	0xdc
0xdc	0xde
0xdf	0xe1
0xe2	0xe3
0xe3	0xe5
0xe5	0xe8
0xe8	0xe9
0xea	0xed
0xef	0xf9
0xf9	0xfc
0xfd	0x100
0x105	0x10a
0x10a	0x10c
0x10c	0x12d
0x12d	0x130
0x132	0x135
0x135	0x136
0x136	0x138
0x138	0x8fa
0x141	0x142
0x142	0x145
0x146	0x14b
0x14b	0x14d
0x14d	0x14e
0x14e	0x150
0x151	0x153
0x153	0x155
0x156	0x158
0x158	0x15a
0x15c	0x160
0x160	0x163
0x163	0x164
0x164	0x166
0x166	0x8ff
0x178	0x17b
0x17d	0x181
0x181	0x184
0x184	0x186
0x186	0x187
0x187	0x18a
0x18a	0x18b
0x18b	0x18d
0x18d	0x18e
0x190	0x193
0x194	0x196
0x196	0x197
0x197	0x19b
0x19b	0x19d
0x19d	0x19f
0x1a0	0x1a2
0x1a2	0x1a5
0x1a5	0x1a6
0x1a7	0x1a9
0x1a9	0x1ac
0x1ac	0x1ad
0x1ae	0x1cf
0x1cf	0x1d2
0x1d2	0x1d3
0x1d4	0x1f5
0x1f5	0x1f8
0x1f8	0x1f9
