0x0	__function_selector__
0x253	liquidateBorrow(uint256,uint256,address)
0x297	remainingLiquidationAmount()
0x2ac	mint()
0x2b4	transferFrom(address,address,address,uint256)
0x311	pool()
0x342	borrowBalanceCurrent(address)
0x375	claimComp()
0x38a	splitAmountToLiquidate(uint256,uint256)
0x3d3	claimComp(address[],bool,bool)
0x458	liquidationCToken()
0x46d	getAccountLiquidity()
0x4a0	redeemUnderlying(address,uint256,address)
0x4e3	topup(address,uint256)
0x51c	calcAmountToLiquidate(address,uint256)
0x555	enterMarket(address)
0x588	mint(address,uint256)
0x5c1	repayBorrow()
0x5c9	isToppedUp()
0x5de	redeem(address,uint256,address)
0x621	toppedUpAmount()
0x636	getAccountLiquidity(address)
0x669	untop(uint256)
0x693	transferCOMP()
0x6a8	topup()
0x6b0	isPartiallyLiquidated()
0x6c5	borrow(address,uint256,address)
0x708	collectCToken(address,address,uint256)
0x74b	toppedUpCToken()
0x760	registry()
0x775	repayBorrow(address,uint256)
0x7ae	getMaxLiquidationAmount(address)
0x7e1	transfer(address,address,uint256)
0x824	initialize(address,address,address)
0x869	enterMarkets(address[])
0x934	emergencyCall(address,bytes)
0x9b2	canLiquidate()
0x9c7	canUntop()
0x9dc	claimComp(address[])
0xa57	quitB()
0xa6c	approve(address,address,uint256)
0xaaf	exitMarket(address)
0xae2	quit()
0xcb2	0xcb2
0x123f	0x123f
0x136c	0x136c
0x1450	0x1450
0x17d7	0x17d7
0x1e5a	0x1e5a
0x1ff6	0x1ff6
0x22f7	0x22f7
0x2600	0x2600
0x2bfd	0x2bfd
0x342b	0x342b
0x345a	0x345a
0x378a	0x378a
0x3a57	0x3a57
0x419e	0x419e
0x4214	0x4214
0x4259	0x4259
0x42a3	0x42a3
0x4321	0x4321
0x44c4	0x44c4
0x4517	0x4517
0x4532	0x4532
0x4568	0x4568
0x463e	0x463e
0x46a8	0x46a8
0x46db	0x46db
0x46ff	0x46ff
0x4739	0x4739
0x49ab	0x49ab
0x4a30	0x4a30
0x4a82	0x4a82
0x4ae6	0x4ae6
0x4b33	0x4b33
0x4b8d	0x4b8d
0x4ca0	0x4ca0
0x4ea1	0x4ea1
0x4f07	0x4f07
0x5226	0x5226
0x5476	0x5476
0x553c	0x553c
0x558b	0x558b
0x5709	0x5709
0x571e	0x571e
0x5773	0x5773
0x5814	0x5814
0x58b0	0x58b0
0x5a68	0x5a68
0x5ade	0x5ade
0x5b1a	0x5b1a
0x5c52	()
0x5c52	fallback()
