0x8	0x10
0x27	0xde
0x32	0x97
0x3d	0x71
0x6d	0x194c
0x93	0x1970
0xda	0x1994
0xe6	0x130
0x12c	0x19b8
0x179	0x1800x178
0x1f6	0x19dc
0x203	0x20b
0x21d	0x7a2
0x236	0x1a0f
0x243	0x24b
0x25d	0x265
0x26f	0x277
0x290	0x298
0x2e2	0x2ea
0x2f4	0x2fc
0x315	0x31d
0x35d	0x8240x235
0x366	0x1a30
0x369	0x900
0x380	0x1a61
0x38d	0x395
0x39a	0x906
0x39f	0x1a82
0x3ac	0x3b4
0x3d0	0x9a0
0x3d5	0x1ab5
0x3e2	0x3ea
0x3ef	0xb16
0x3f4	0x3fb
0x3f7	0xbb0
0x412	0x1ad6
0x41f	0x427
0x439	0xbb9
0x43e	0x1b09
0x441	0xc6c
0x446	0x1b3c
0x453	0x45b
0x467	0xc7c
0x46c	0x1b6d
0x46f	0xcaa
0x474	0x1b8e
0x481	0x489
0x492	0xd3b
0x497	0x1bbf
0x49a	0xe78
0x49f	0x1bf2
0x4ac	0x4b4
0x4c0	0xe88
0x4c5	0x1c13
0x4c8	0xf23
0x4e9	0x1c4e
0x4ec	0xf32
0x4f1	0x1c89
0x4f9	0x1cbc
0x506	0x50e
0x530	0x538
0x542	0x54a
0x563	0x56b
0x5b5	0x5bd
0x5c7	0x5cf
0x5e8	0x5f0
0x627	0xf67
0x632	0x1800x631
0x63a	0x1cdd
0x647	0x64f
0x661	0x1112
0x666	0x1d10
0x673	0x67b
0x68d	0x121b
0x692	0x1d43
0x69f	0x6a7
0x6b3	0x132a0x691
0x6b8	0x1d64
0x6c5	0x6cd
0x6e1	0x141c
0x6e6	0x1d95
0x6f3	0x6fb
0x707	0x1447
0x7b4	0x7bc
0x907	0x90e
0x90f	0x94d
0x9ae	0x9b6
0x9c4	0x9cc
0x9db	0x9e3
0xa08	0xa17
0xa42	0xa52
0xa6f	0xa7e
0xaa4	0xab3
0xb17	0xb1e
0xb1f	0xb5d
0xbcb	0xbd3
0xbf8	0xc07
0xc9b	0x1ddb
0xcab	0xcb2
0xcb3	0xcf1
0xd4d	0xd55
0xd64	0xd6c
0xd6e	0xdb2
0xdae	0x1e00
0xdb8	0xdde
0xdbc	0xdd6
0xdbf	0xdc7
0xdda	0xdf5
0xde2	0xdf1
0xe03	0xe12
0xe16	0xe33
0xe89	0xe90
0xe91	0xecf
0xf74	0xf80
0xf79	0xf80
0xf82	0xf8e
0xf8f	0xfc9
0xfd8	0xff4
0xff5	0x1000
0x1001	0x1009
0x1049	0x1054
0x109d	0x1e25
0x1124	0x112c
0x1154	0x1180
0x117c	0x11b5
0x1181	0x1190
0x1229	0x1231
0x123f	0x1247
0x1256	0x125e
0x1261	0x1275
0x1289	0x1298
0x12bb	0x12ca
0x1448	0x144f
0x1450	0x148e
0x148f	0x1497
0x1493	0x160a
0x14a3	0x1e4a
0x14de	0x16ab
0x14ed	0x14f8
0x14f4	0x1e70
0x1500	0x1505
0x1508	0x1e95
0x15e9	0x15f1
0x15f6	0x15ff
0x15fb	0x1f07
0x1615	0x164f
0x16b3	0x173a
0x1f53	0x1feb
0x1f55	0x1fc6
0x1f57	0x1fc9
0x1f59	0x1fcc
0x1f5b	0x1fcf
0x1f5d	0x1fbd
0x1f5f	0x1fc0
0x1f61	0x1fc3
0x1f63	0x1fab
0x1f65	0x1fae
0x1f67	0x1fb1
0x1f69	0x1fb4
0x1f6b	0x1fb7
0x1f6d	0x1fba
0x1f6f	0x1f99
0x1f71	0x1f9c
0x1f73	0x1f9f
0x1f75	0x1fa2
0x1f77	0x1fa5
0x1f79	0x1fa8
0x1f7b	0x1f87
0x1f7d	0x1f8a
0x1f7f	0x1f8d
0x1f81	0x1f90
0x1f83	0x1f93
0x1f85	0x1f96
0x4730x1798	0x179d0x473
0x4730x178d	0x16e70x473
0x4730x177e	0x16ff0x473
0x4730x1747	0x17910x473
0x4730x170f	0x172c0x473
0x14a00x170f	0x172c0x14a0
0x4730x16fb	0x16e70x473
0x14a00x16fb	0x16e70x14a0
0x4730x16ec	0x16ff0x473
0x14a00x16ec	0x16ff0x14a0
0x4730x15da	0x17420x473
0x4730x159f	0x1ee10x473
0x6910x1409	0x14180x691
0x6910x139b	0x13b70x691
0x6910x1352	0x138c0x691
0x6910x1345	0x13510x691
0x6910x133c	0x13430x691
0x6910x1337	0x13430x691
0x4730xe31	0x159c0x473
0x2350x8eb	0x1db60x235
0x2350x8c8	0x8d80x235
0x2350x8b4	0x8c40x235
0x2350x895	0x8b10x235
0x2350x84c	0x8860x235
0x2350x83f	0x84b0x235
0x2350x836	0x83d0x235
0x2350x831	0x83d0x235
0x1780x1ca	0x1e70x178
0x6310x1ca	0x1e70x631
0x1780x1b6	0x1a20x178
0x6310x1b6	0x1a20x631
0x1780x1a7	0x1ba0x178
0x6310x1a7	0x1ba0x631
0xf51V0x906	0xf58B0x906
0xf54V0x906	0x1606B0x906
0xf51V0xb16	0xf58B0xb16
0xf54V0xb16	0x1606B0xb16
0x159c0x177eV0xc7c	0x16ff0x159cB0xc7c
0x159fV0xc7c	0x1ee10x159cB0xc7c
0x15daV0xc7c	0x17420x159cB0xc7c
0x159c0x16ecV0xc7c	0x16ff0x159cB0xc7c
0x159c0x16fbV0xc7c	0x16e70x159cB0xc7c
0x159c0x170fV0xc7c	0x172c0x159cB0xc7c
0x159c0x1747V0xc7c	0x17910x159cB0xc7c
0x159c0x178dV0xc7c	0x16e70x159cB0xc7c
0x159c0x1798V0xc7c	0x179d0x159cB0xc7c
0xf51V0xcaa	0xf58B0xcaa
0xf54V0xcaa	0x1606B0xcaa
0xf51V0xe88	0xf58B0xe88
0xf54V0xe88	0x1606B0xe88
0xf51V0x1447	0xf58B0x1447
0xf54V0x1447	0x1606B0x1447
0x154cV0xa7e	0x1ebbB0xa7e
0x154cV0xbd3	0x1ebbB0xbd3
0x154cV0xdde	0x1ebbB0xdde
0xe250x177eV0x1009	0x16ff0xe25B0x1009
0xe31V0x1009	0x159c0xe25B0x1009
0xe250x15daV0x1009	0x17420xe25B0x1009
0xe250x159fV0x1009	0x1ee10xe25B0x1009
0xe250x16ecV0x1009	0x16ff0xe25B0x1009
0xe250x16fbV0x1009	0x16e70xe25B0x1009
0xe250x170fV0x1009	0x172c0xe25B0x1009
0xe250x1747V0x1009	0x17910xe25B0x1009
0xe250x178dV0x1009	0x16e70xe25B0x1009
0xe250x1798V0x1009	0x179d0xe25B0x1009
0x154cV0x1298	0x1ebbB0x1298
0x768V0x178	0x7970x70bB0x178
0x74dV0x178	0x7970x70bB0x178
0x755V0x178	0x76c0x70bB0x178
0x70b0x78aV0x178	0x77a0x70bB0x178
0xf51V0x4f0	0xf58B0x4f0
0xf54V0x4f0	0x1606B0x4f0
0x110eV0x631	0x7970x10b1B0x631
0x10f3V0x631	0x7970x10b1B0x631
0x10fbV0x631	0x76c0x10b1B0x631
0x10b10x78aV0x631	0x77a0x10b1B0x631
0x1337V0x1000	0x13430x132aB0x1000
0x132a0x133cV0x1000	0x13430x132aB0x1000
0x132a0x1409V0x1000	0x14180x132aB0x1000
0x132a0x139bV0x1000	0x13b70x132aB0x1000
0x132a0x1352V0x1000	0x138c0x132aB0x1000
0x132a0x1345V0x1000	0x13510x132aB0x1000
0x17f3V0x8b10x235	0x1815B0x8b10x235
0x1817V0x8b10x235	0x1f2cB0x8b10x235
0x17ffV0x8b10x235	0x1815B0x8b10x235
0x17d4V0x8b10x235	0x17e8B0x8b10x235
0x17e4V0x8b10x235	0x1815B0x8b10x235
0x1811V0x8b10x235	0x17faB0x8b10x235
0x183bV0x1815V0x8b10x235	0x182bB0x1815B0x8b10x235
0x1826V0x1815V0x8b10x235	0x79f0x1825B0x1815B0x8b10x235
0x1830V0x1815V0x8b10x235	0x1f4fB0x1815B0x8b10x235
0x17f3V0x8c40x235	0x1815B0x8c40x235
0x1817V0x8c40x235	0x1f2cB0x8c40x235
0x17ffV0x8c40x235	0x1815B0x8c40x235
0x17d4V0x8c40x235	0x17e8B0x8c40x235
0x17e4V0x8c40x235	0x1815B0x8c40x235
0x1811V0x8c40x235	0x17faB0x8c40x235
0x183bV0x1815V0x8c40x235	0x182bB0x1815B0x8c40x235
0x1826V0x1815V0x8c40x235	0x79f0x1825B0x1815B0x8c40x235
0x1830V0x1815V0x8c40x235	0x1f4fB0x1815B0x8c40x235
0x831V0xff4	0x83d0x824B0xff4
0x8240x8b4V0xff4	0x8c40x824B0xff4
0x8240x8c8V0xff4	0x8d80x824B0xff4
0x8240x8ebV0xff4	0x1db60x824B0xff4
0x8240x895V0xff4	0x8b10x824B0xff4
0x8240x84cV0xff4	0x8860x824B0xff4
0x8240x83fV0xff4	0x84b0x824B0xff4
0x8240x836V0xff4	0x83d0x824B0xff4
0x17f3V0x8b10x824V0xff4	0x1815B0x8b10x824B0xff4
0x1817V0x8b10x824V0xff4	0x1f2cB0x8b10x824B0xff4
0x17ffV0x8b10x824V0xff4	0x1815B0x8b10x824B0xff4
0x17d4V0x8b10x824V0xff4	0x17e8B0x8b10x824B0xff4
0x17e4V0x8b10x824V0xff4	0x1815B0x8b10x824B0xff4
0x1811V0x8b10x824V0xff4	0x17faB0x8b10x824B0xff4
0x183bV0x1815V0x8b10x824V0xff4	0x182bB0x1815B0x8b10x824B0xff4
0x1826V0x1815V0x8b10x824V0xff4	0x79f0x1825B0x1815B0x8b10x824B0xff4
0x1830V0x1815V0x8b10x824V0xff4	0x1f4fB0x1815B0x8b10x824B0xff4
0x17f3V0x8c40x824V0xff4	0x1815B0x8c40x824B0xff4
0x1817V0x8c40x824V0xff4	0x1f2cB0x8c40x824B0xff4
0x17ffV0x8c40x824V0xff4	0x1815B0x8c40x824B0xff4
0x17d4V0x8c40x824V0xff4	0x17e8B0x8c40x824B0xff4
0x17e4V0x8c40x824V0xff4	0x1815B0x8c40x824B0xff4
0x1811V0x8c40x824V0xff4	0x17faB0x8c40x824B0xff4
0x183bV0x1815V0x8c40x824V0xff4	0x182bB0x1815B0x8c40x824B0xff4
0x1826V0x1815V0x8c40x824V0xff4	0x79f0x1825B0x1815B0x8c40x824B0xff4
0x1830V0x1815V0x8c40x824V0xff4	0x1f4fB0x1815B0x8c40x824B0xff4
