0x0	__function_selector__
0x187	()
0x187	fallback()
0x18c	name()
0x216	approve(address,uint256)
0x263	bulkTransfer(address[],uint256[])
0x397	totalSupply()
0x3be	transferFrom(address,address,uint256)
0x401	decimals()
0x42c	increaseAllowance(address,uint256)
0x465	unpause()
0x47c	mint(address,uint256)
0x4b5	burn(uint256)
0x4df	isPauser(address)
0x512	paused()
0x527	initOwnership(address)
0x55a	removePauser(address)
0x58d	renouncePauser()
0x5a2	balanceOf(address)
0x5d5	renounceOwnership()
0x5ea	burnFrom(address,uint256)
0x623	setTrustedAddress(address,bool)
0x65e	initialize()
0x673	addPauser(address)
0x6a6	pause()
0x6bb	reclaimToken(address,address)
0x6f6	owner()
0x727	isOwner()
0x73c	symbol()
0x751	reclaimEther(address)
0x784	decreaseAllowance(address,uint256)
0x7bd	getTest()
0x7d2	transfer(address,uint256)
0x80b	MAXIMUM_TOTAL_SUPPLY()
0x820	allowance(address,address)
0x85b	transferOwnership(address)
0x88e	0x88e
0xc23	0xc23
0xfaf	0xfaf
0xfd1	0xfd1
0x111b	0x111b
0x126e	0x126e
0x16fb	0x16fb
0x1711	0x1711
0x1a68	0x1a68
0x1bd5	0x1bd5
0x1d9b	0x1d9b
0x1dfb	0x1dfb
0x1e5f	0x1e5f
0x1fdb	0x1fdb
0x20f7	0x20f7
0x2299	0x2299
0x22a2	0x22a2
0x22e7	0x22e7
0x24a3	0x24a3
0x2521	0x2521
