0xfaf	13	0x502	1
0xfaf	13	0x935	1
0xfaf	13	0xa47	1
0xfaf	13	0xb01	1
0xfaf	13	0xc3c	1
0xfaf	13	0xd74	1
0xfaf	13	0xeed	1
0xfaf	13	0xf55	1
0xfaf	13	0x13b6	1
0xfaf	13	0x1444	1
0xfaf	13	0x14d6	1
0xfaf	13	0x1806	1
0xfaf	13	0x1901	1
0x16fb	8	0x733	1
0x16fb	8	0xe94	1
0x16fb	8	0x10c6	1
0x16fb	8	0x1141	1
0x16fb	8	0x11f4	1
0x16fb	8	0x1565	1
0x16fb	8	0x1772	1
0x16fb	8	0x1a1c	1
0x1a68	5	0x982	1
0x1a68	5	0x2aab	1
0x1a68	5	0x2acf	1
0x1a68	5	0x2be3	1
0x1a68	5	0x2c4c	1
0x1bd5	3	0xaca	1
0x1bd5	3	0xb4e	1
0x1bd5	3	0x194e	1
0x1d9b	11	0x1ce1	3
0x1dfb	11	0x1d0a	3
