0x0	0xc
0x1a	0x2b
0x88a	0x8a2
0x907	0x912
0x12a6	0x12be
0x16cd	0x16d8
0x10	0x1a
0x167	0x173
0xce	0xda
0x87	0x93
0x120	0x12c
0x20b	0x217
0x1c4	0x1d0
0x25d	0x269
0x834	0x845
0x944	0x950
0x1234	0x1240
0x1250	0x1261
0x1a64	0x1aa2
0x579	0x58c
0x590	0x59b
0x5c8	0x5cd0x539
0x84d	0x853
0x85b	0x860
0x877	0x88a
0xe5	0xf0
0x8aa	0x907
0x9e	0xa9
0x973	0x97f
0x21cd	0x21e1
0x9e2	0x9f8
0x9fc	0xa07
0xa4b	0xa5f
0xa63	0xa6e
0xa9b	0xaa4
0xad5	0xaeb
0xaef	0xafa
0xb03	0xb08
0xb5c	0xb68
0xbc3	0xbd7
0xbdb	0xbe6
0xc49	0xc5d
0xc61	0xc6c
0xcd6	0xcec
0xcf0	0xcfb
0xd42	0xd56
0xd5a	0xd65
0xd92	0xd9b
0xdcb	0xde1
0xde5	0xdf0
0xdf9	0xdfe
0xe32	0xe46
0xe4a	0xe55
0xec6	0xf24
0x2221	0x22290x2221
0xf28	0xf33
0x1269	0x126f
0x1277	0x127c
0x1293	0x12a6
0x12be	0x12ca
0x134a	0x135a
0x135b	0x1398
0x13ff	0x1415
0x1419	0x1424
0x149b	0x14b1
0x14b5	0x14c0
0x153d	0x1553
0x1557	0x1562
0x15d8	0x15ee
0x15f2	0x15fd
0x1673	0x1689
0x168d	0x1698
0x16c5	0x16cd
0x25d6	0x25e9
0x1913	0x1927
0x192b	0x1936
0x1aa3	0x1ae4
0x1ae5	0x1b20
0x2ad8	0x2ae4
0x1f0c	0x1f5b
0x2b1a	0x2b22
0x1f5f	0x1f6a
0x2130	0x2136
0x2145	0x214a
0x21f0	0x21f6
0x2205	0x220a
0x2b29	0x2b35
0x2b36	0x2b3d
0x2cb6	0x2cbf
0x2cd7	0x2ce2
0x3108	0x311b
0x311e	0x312b
0x313c	0x3155
0x3158	0x315c
0x315c	0x3165
0x1eaf	0x1ebd
0x1b60	0x1b73
0x30f6	0x3105
0x210d	0x2121
0x62	0x6d
0x1ed4	0x1ee2
0x2b04	0x2b0e
0x36	0x41
0x2b	0x36
0x41	0x4c
0x4c	0x57
0x57	0x62
0x6d	0x78
0x78	0x83
0x93	0x9e
0xa9	0xb4
0xb4	0xbf
0xbf	0xca
0xda	0xe5
0xf0	0xfb
0xfb	0x106
0x106	0x111
0x111	0x11c
0x12c	0x137
0x137	0x142
0x142	0x14d
0x14d	0x158
0x158	0x163
0x173	0x17e
0x17e	0x189
0x189	0x194
0x194	0x19f
0x19f	0x1aa
0x1aa	0x1b5
0x1b5	0x1c0
0x1d0	0x1db
0x1db	0x1e6
0x1e6	0x1f1
