0x1b77
0x1b82
0x2798
0x27a6
0x2b57
0x2b77
0x2ce7
0x2e00
0x373b
0x4607
0x460e
0x4615
0x45aeS0xebb
0x45b5S0xebb
0x45bbS0xebb
0x45c40x459fS0xebb
0x45aeS0x2489
0x45b5S0x2489
0x45bbS0x2489
0x45c40x459fS0x2489
0x45d6S0xec3
0x45dbS0xec3
0x45aeS0x24890x2110
0x45b5S0x24890x2110
0x45bbS0x24890x2110
0x45c40x459fS0x24890x2110
0x507bS0x19bb
0x50b4S0x3137
0x50b4S0x3639
0x507bS0x3a92
0x525bS0x3e5
0x141fS0x505
0x1427S0x505
0x142fS0x505
0x1438S0x505
0x50ecS0x2e3a
0x5100S0x2e3a
0x50ecS0x39d7
0x5100S0x39d7
0x51a8S0x7ccS0x34b
0x51baS0x7ccS0x34b
0x51a8S0x203aS0x6bd
0x51baS0x203aS0x6bd
