0x3dc	0x3f3	0x4f1a	0x4f1a
0x406	0x41d	0x4f3b	0x4f3b
0x449	0x100b	0x452	0x452
0x4d3	0x4ea	0x4f5c	0x4f5c
0x520	0x10c0	0x4f8f	0x4f8f
0x547	0x55e	0x4fc0	0x4fc0
0x571	0x1217	0x4fe1	0x4fe1
0x586	0x59d	0x5012	0x5012
0x5c9	0x5e0	0x5045	0x5045
0x5f3	0x60a	0x5066	0x5066
0x61d	0x1498	0x626	0x626
0x648	0x14a1	0x5087	0x5087
0x65d	0x674	0x50b8	0x50b8
0x696	0x151b	0x452	0x452
0x6ab	0x6c2	0x50eb	0x50eb
0x6de	0x16ac	0x510c	0x510c
0x6f3	0x179e	0x512d	0x512d
0x708	0x188e	0x5160	0x5160
0x71d	0x735	0x5181	0x5181
0x818	0x82f	0x51a2	0x51a2
0x84b	0x1c82	0x51c3	0x51c3
0x860	0x1d86	0x51e4	0x51e4
0x875	0x88c	0x5217	0x5217
0x8a8	0x1e92	0x8b1	0x8b1
0x8db	0x8f2	0x5238	0x5238
0x914	0x1794	0x5259	0x5259
0x929	0x940	0x527a	0x527a
0x95c	0x1ffe	0x52ab	0x52ab
0x971	0x20a0	0x52cc	0x52cc
0x986	0x211d	0x52fd	0x52fd
0x99b	0x2215	0x9a4	0x9a4
0x9cc	0x2224	0x531e	0x531e
0x9e1	0x222a	0x452	0x452
0x9f6	0xa0d	0x534f	0x534f
0xa20	0xa37	0x5370	0x5370
0xa47	0xa5d	0x53a1	0x53a1
0xa70	0xa87	0x53c2	0x53c2
0xaa9	0xac0	0x53e3	0x53e3
0xae2	0xaf9	0x5416	0x5416
0xb12	0xb29	0x5437	0x5437
0xb4b	0x28d0	0x546a	0x546a
0xb60	0xb77	0x549d	0x549d
0xb8a	0xba1	0x54be	0x54be
0xbbd	0xbd4	0x54df	0x54df
0xbf6	0x2d50	0xbff	0xbff
0xc72	0xc89	0x5500	0x5500
0xca5	0xcbc	0x5521	0x5521
0xccf	0xce6	0x5542	0x5542
0xcff	0x3019	0x5573	0x5573
0xd14	0xd2b	0x55a4	0x55a4
0xd4f	0xd66	0x55d5	0x55d5
0xd87	0xd9e	0x55f6	0x55f6
0xdbd	0xdd4	0x5617	0x5617
0xde7	0x34ef	0x5638	0x5638
0xdfc	0xe13	0x5659	0x5659
