0x2700	0x3eeb	0	Regular
0x3838	0x3eeb	0	Regular
0x428f	0x3eeb	0	Regular
0x43db	0x3eeb	0	Regular
0x3e8a0x3019	0x3eeb	0	Regular
0x3e8aB0x24c5	0x3eeb	0	Regular
0x3e8aB0x58a2	0x3eeb	0	Regular
0x3e8aB0x2adf	0x3eeb	0	Regular
0x3e8aB0x323f	0x3eeb	0	Regular
0x3e8aB0x3326	0x3eeb	0	Regular
0x3e8aB0x38ee	0x3eeb	0	Regular
0x3e8aB0x42d2	0x3eeb	0	Regular
0x3e8aB0x59a80xcc3	0x3eeb	0	Regular
0x3e8aB0x59a80x2fca	0x3eeb	0	Regular
0x3e8aB0x3df00x211dB0x986	0x3eeb	0	Regular
0x3e8aB0x3e0c0x211dB0x986	0x3eeb	0	Regular
0x3e8aB0x3df00x34efB0xde7	0x3eeb	0	Regular
0x3e8aB0x3e0c0x34efB0xde7	0x3eeb	0	Regular
