0x10a2
0x14a1
0x14c2
0x14cf
0x2580
0x26c9
0x26d6
0x2adf
0x2fe9
0x2ff7
0x319c
0x3326
0x37ee
0x37fa
0x38ee
0x3dcc
0x3df0
0x3e0c
0x3ecc
0x3f82
