0x0	0xd
0x3f	0x4a
0x60	0x6b
0xd	0x1e
0x1aad	0x1ac5
0x1b90	0x1b9b
0x3ef7	0x3f270x3eeb
0x47bc	0x47f3
0x37a	0x5db6
0x1d1	0x1dd
0x102	0x10e
0xa0	0xac
0x6f	0x7b
0xdc	0xe8
0x16f	0x17b
0x149	0x155
0x1ab	0x1b7
0x2ab	0x2b7
0x249	0x255
0x223	0x22f
0x285	0x291
0x318	0x324
0x2f2	0x2fe
0x354	0x360
0x3dc	0x3ef
0x406	0x419
0x4d3	0x4e6
0x547	0x55a
0x586	0x599
0x121d	0x1241
0x5c9	0x5dc
0x5f3	0x606
0x65d	0x670
0x151b	0x155c
0x6ab	0x6be
0x188e	0x18d6
0x71d	0x731
0x735	0x74c
0x750	0x75e
0x762	0x780
0x784	0x79e
0x7a2	0x7b0
0x7b4	0x7d2
0x1a38	0x1a49
0x818	0x82b
0x875	0x888
0x8db	0x8ee
0x929	0x93c
0x20a0	0x20e8
0x9f6	0xa09
0xa20	0xa33
0x23cb	0x23d7
0xa70	0xa83
0xaa9	0xabc
0xae2	0xaf5
0xb12	0xb25
0x286c	0x2888
0xb60	0xb73
0x29ba	0x29c6
0xb8a	0xb9d
0xbbd	0xbd0
0xbff	0xc0f
0xc27	0xc3a
0xc0f	0xc18
0xc3a	0xc43
0xc72	0xc85
0xca5	0xcb8
0xccf	0xce2
0x2fca	0x2fd20x2fca
0x3019	0x306c
0xd14	0xd27
0xd4f	0xd62
0x30d3	0x30ec
0xd87	0xd9a
0xdbd	0xdd0
0xdfc	0xe0f
0xe50	0xe56
0xeb6	0xed0
0xf4f	0xf54
0xf22	0xf2d
0xf36	0xf48
0xf4c	0xf4f
0xf8e	0xfea
0xfee	0xff9
0x36f5	0x3704
0x10d7	0x10f1
0x1170	0x1175
0x1143	0x114e
0x1157	0x1169
0x116d	0x1170
0x11af	0x11f8
0x1293	0x12ad
0x132c	0x1331
0x12ff	0x130a
0x1313	0x1325
0x1329	0x132c
0x136b	0x13b4
0x13c0	0x13da
0x1459	0x145e
0x142c	0x1437
0x1440	0x1452
0x1456	0x1459
0x1577	0x1585
0x1585	0x1599
0x15b2	0x15cc
0x164b	0x1650
0x161e	0x1629
0x1632	0x1644
0x1648	0x164b
0x17a8	0x17c2
0x1841	0x1846
0x1814	0x181f
0x1828	0x183a
0x183e	0x1841
0x3919	0x3925
0x18da	0x18e5
0x18ee	0x1900
0x1904	0x190b
0x1941	0x1964
0x1985	0x198a
0x198a	0x1994
0x1a51	0x1a57
0x1a5f	0x1a64
0x1a9a	0x1aad
0x1b89	0x1b90
0x1bb0	0x1bc6
0x1c00	0x1c13
0x1d97	0x1db1
0x1e30	0x1e35
0x1e03	0x1e0e
0x1e17	0x1e29
0x1e2d	0x1e30
0x1ea9	0x1ec3
0x1f42	0x1f47
0x1f15	0x1f20
0x1f29	0x1f3b
0x1f3f	0x1f42
0x1f81	0x1fc3
0x2006	0x201c
0x20ec	0x20f7
0x2100	0x2112
0x2293	0x22ad
0x232c	0x2331
0x22ff	0x230a
0x2313	0x2325
0x2329	0x232c
0x236b	0x23b4
0x2416	0x242f
0x2465	0x246e
0x3e72	0x3e7b
0x24e5	0x2551
0x2555	0x2560
0x2569	0x257c
0x25ab	0x25c5
0x2644	0x2649
0x2617	0x2622
0x262b	0x263d
0x2641	0x2644
0x2683	0x26c5
0x3eeb	0x3ef7
0x273f	0x2759
0x27d8	0x27dd
0x27ab	0x27b6
0x27bf	0x27d1
0x27d5	0x27d8
0x2817	0x2868
0x28da	0x28f4
0x2973	0x2978
0x2946	0x2951
0x295a	0x296c
0x2970	0x2973
0x3f96	0x3fa1
0x2a05	0x2a1e
0x2a54	0x2a5d
0x2b00	0x2b1a
0x2b99	0x2b9e
0x2b6c	0x2b77
0x2b80	0x2b92
0x2b96	0x2b99
0x2bd8	0x2bef
0x2c02	0x2c07
0x2c32	0x2c4c
0x2ccb	0x2cd0
0x2c9e	0x2ca9
0x2cb2	0x2cc4
0x2cc8	0x2ccb
0x2d0a	0x2d4c
0x2da2	0x2dbc
0x2e3b	0x2e40
0x2e0e	0x2e19
0x2e22	0x2e34
0x2e38	0x2e3b
0x2ea5	0x2ebf
0x2f3e	0x2f43
0x2f11	0x2f1c
0x2f25	0x2f37
0x2f3b	0x2f3e
0x2f7d	0x2fc6
0x3070	0x307b
0x3084	0x3096
0x3122	0x312b
0x31bb	0x31c6
0x41a3	0x41ab
0x321c	0x3223
0x423e	0x424d
0x326a	0x32d2
0x32d6	0x32e1
0x32ea	0x32fc
0x3353	0x3355
0x3367	0x337d
0x33ca	0x33e4
0x3463	0x3468
0x3436	0x3441
0x344a	0x345c
0x3460	0x3463
0x34a2	0x34eb
0x354b	0x3561
0x359b	0x35aa
0x373a	0x3749
0x4346	0x4355
0x3879	0x38c8
0x38cc	0x38d7
0x41b2	0x41be
0x41bf	0x41c6
0x47b3	0x47bc
0x438b	0x439a
0x4802	0x480d
0x5db8	0x388
0x3d0	0x3d8
0x3fa	0x402
0x43d	0x445
0x4c7	0x4cf
0x514	0x51c
0x53b	0x543
0x565	0x56d
0x57a	0x582
0x5bd	0x5c5
0x5e7	0x5ef
0x611	0x619
0x63c	0x644
0x651	0x659
0x68a	0x692
0x69f	0x6a7
0x6d2	0x6da
0x6e7	0x6ef
0x6fc	0x704
0x711	0x719
0x80c	0x814
0x83f	0x847
0x854	0x85c
0x869	0x871
0x89c	0x8a4
0x8cf	0x8d7
0x908	0x910
0x91d	0x925
0x950	0x958
0x965	0x96d
0x97a	0x982
0x98f	0x997
0x9c0	0x9c8
0x9d5	0x9dd
0x9ea	0x9f2
0xa14	0xa1c
0xa47	0xa59
0xa64	0xa6c
0xa9d	0xaa5
0xad6	0xade
0xb06	0xb0e
0xb3f	0xb47
0xb54	0xb5c
0xb7e	0xb86
0xbb1	0xbb9
0xbea	0xbf2
0xc66	0xc6e
0xc99	0xca1
0xcc3	0xccb
0xcf3	0xcfb
0xd08	0xd10
0xd43	0xd4b
0xd7b	0xd83
0xdb1	0xdb9
0xddb	0xde3
0xdf0	0xdf8
