0x0	0xd
0xd	0x41
0xe62	0xe97
0xec1	0xedf
0xeec	0xef4
0x2a7f	0x2ae5
0x2b75	0x2bda
0x2c4a	0x2cb0
0x111a	0x114f
0x115b	0x1163
0x1168	0x116f
0x1827	0x1899
0x189d	0x18a8
0x18b1	0x18c3
0x18c7	0x18e0
0x1903	0x1975
0x1979	0x1984
0x198d	0x199f
0x19a3	0x19d2
0x19fc	0x1a6e
0x1a72	0x1a7d
0x1a86	0x1a98
0x1a9c	0x1acb
0x1ba2	0x1c2a
0x1c45	0x1c59
0x1c2a	0x1c33
0x1c72	0x1c8f
0x1c93	0x1c9e
0x1ca7	0x1cb9
0x1d40	0x1d75
0x1d79	0x1d84
0x1d8f	0x1d96
0x1d8c	0x1d8f
0x1da1	0x1da8
0x1d9e	0x1da1
0x1dfc	0x1e34
0x1e40	0x1e47
0x1e4f	0x1e56
0x1e6b	0x1e6c
0x20b2	0x20e7
0x20f3	0x20fb
0x2100	0x2107
0x2473	0x24a8
0x24ac	0x24b6
0x24d3	0x24da
0x24be	0x24c7
0x24d2	0x24d3
0x24cf	0x24d2
0x267b	0x26b0
0x26bc	0x26c5
0x292a	0x2931
0x299f	0x29aa
0x29cb	0x29cc
0x29dc	0x2a3b
0x2a3f	0x2a4a
0x2a53	0x2a65
0x2ae5	0x2af0
0x4c	0x57
0x2bda	0x2be5
0x2cb0	0x2cbb
0x2d3a	0x2dd8
0x2ddc	0x2de7
0x2df0	0x2e02
0x2e25	0x2e2c
0x3786	0x380e
0x3829	0x383d
0x380e	0x3817
0x3856	0x3873
0x3877	0x3882
0x388b	0x389d
0x431b	0x437f
0x43ef	0x4454
0x3cba	0x3cc4
0x415e	0x41bd
0x41c1	0x41cc
0x41d5	0x41e7
0x437f	0x438a
0x4454	0x445f
0x4508	0x4567
0x456b	0x4576
0x457f	0x4591
0x4754	0x475e
0x4793	0x4796
0x47d4	0x47e0
0x1e8	0x1f0
0x235	0x23d
0x266	0x26e
0x2a9	0x2b1
0x300	0x308
0x341	0x349
0x370	0x378
0x39d	0x3a5
0x3c8	0x3d0
0x431	0x439
0x45c	0x464
0x49d	0x4a5
0x4e6	0x4ee
0x511	0x519
0x574	0x57c
0x5b7	0x5bf
0x60e	0x616
0x653	0x65b
0x67e	0x686
0x6cb	0x6d3
0x722	0x72a
0x74d	0x755
0x77e	0x786
0x7f3	0x7fb
0x81e	0x826
0x84b	0x853
0x8c8	0x8d0
0x90f	0x917
0x93c	0x944
0x967	0x96f
0xa94	0xa9c
0xac1	0xac9
0xb18	0xb20
0xb43	0xb4b
0xb6e	0xb76
0xbb3	0xbbb
0xbe0	0xbe8
0xc23	0xc2b
0xc50	0xc58
0x3d8c	0x3dc4
0x4742	0x474d
0x41	0x4c
0x57	0x62
0x62	0x6d
0x6d	0x78
0x78	0x83
0x83	0x8e
0x8e	0x99
0x99	0xa4
0xa4	0xaf
0xaf	0xba
0xba	0xc5
0xc5	0xd0
0xd0	0xdb
0xdb	0xe6
0xe6	0xf1
0xf1	0xfc
0xfc	0x107
0x107	0x112
0x112	0x11d
0x11d	0x128
0x128	0x133
0x133	0x13e
0x13e	0x149
0x149	0x154
0x154	0x15f
0x15f	0x16a
0x16a	0x175
0x175	0x180
0x180	0x18b
0x18b	0x196
0x196	0x1a1
0x1a1	0x1ac
0x1ac	0x1b7
0x1b7	0x1c2
0x1c2	0x1cd
0x1cd	0x1d8
0x1d8	0x48f6
0x1163	0x1168
0x1c59	0x1c72
0x20fb	0x2100
0x2931	0x299b
0x383d	0x3856
0x479cB0x475e	0x47a7B0x475e
0x47afB0x475e	0x47bfB0x475e
0x47c0B0x475e	0x47c9B0x475e
0xff2B0x30c	0x104fB0x30c
0x104fB0x30c	0x105aB0x30c
0x11efB0x3a9	0x11feB0x3a9
0x1275B0x468	0x12d2B0x468
0x12d2B0x468	0x12ddB0x468
0x1342B0x4a9	0x13a8B0x4a9
0x13a8B0x4a9	0x13b3B0x4a9
0x1342B0xee3	0x13a8B0xee3
0x13a8B0xee3	0x13b3B0xee3
0x11efB0x1e5a	0x11feB0x1e5a
0x2643B0x1e47	0x264cB0x1e47
0x2658B0x1e47	0x265fB0x1e47
0x2654B0x1e47	0x2658B0x1e47
0x2667B0x1e47	0x266bB0x1e47
0x11efB0x2613B0x1e47	0x11feB0x2613B0x1e47
0x3026B0x262aB0x1e47	0x3038B0x262aB0x1e47
0xff2B0x2625B0x1e47	0x104fB0x2625B0x1e47
0x104fB0x2625B0x1e47	0x105aB0x2625B0x1e47
0xf9eB0x272	0xfd3B0x272
0x1558B0x580	0x158dB0x580
0x1633B0x61a	0x163cB0x61a
0x1644B0x61a	0x1648B0x61a
0x11efB0x1603B0x61a	0x11feB0x1603B0x61a
0x3026B0x161aB0x61a	0x3038B0x161aB0x61a
0x1275B0x1615B0x61a	0x12d2B0x1615B0x61a
0x12d2B0x1615B0x61a	0x12ddB0x1615B0x61a
0x17edB0x72e	0x17f7B0x72e
0x17fdB0x72e	0x1801B0x72e
0x1801B0x72e	0x180bB0x72e
0x11efB0x17dbB0x72e	0x11feB0x17dbB0x72e
0xff2B0x17e8B0x72e	0x104fB0x17e8B0x72e
0x104fB0x17e8B0x72e	0x105aB0x17e8B0x72e
0x1eb7B0x8d4	0x1f1cB0x8d4
0x1f20B0x8d4	0x1f2bB0x8d4
0x1f34B0x8d4	0x1f46B0x8d4
0x1f4aB0x8d4	0x1f90B0x8d4
0x1f9dB0x8d4	0x1fd9B0x8d4
0x1fdeB0x8d4	0x1fe5B0x8d4
0x1feaB0x8d4	0x1ff1B0x8d4
0x2036B0x8d4	0x2081B0x8d4
0x2088B0x8d4	0x2092B0x8d4
0x1fd9B0x8d4	0x1fdeB0x8d4
0x1fe5B0x8d4	0x1feaB0x8d4
0x338aB0x1f94B0x8d4	0x33f1B0x1f94B0x8d4
0x3416B0x1f94B0x8d4	0x34dfB0x1f94B0x8d4
0x33f1B0x1f94B0x8d4	0x33fcB0x1f94B0x8d4
0x34dfB0x1f94B0x8d4	0x34eaB0x1f94B0x8d4
0x354fB0x2017B0x8d4	0x355cB0x2017B0x8d4
0x354fB0x2004B0x8d4	0x355cB0x2004B0x8d4
0x35adB0x202aB0x8d4	0x3611B0x202aB0x8d4
0x3611B0x202aB0x8d4	0x361cB0x202aB0x8d4
0x21ccB0x973	0x227eB0x973
0x2299B0x973	0x22adB0x973
0x227eB0x973	0x2287B0x973
0x22c6B0x973	0x22e2B0x973
0x23b0B0x973	0x23b6B0x973
0x2346B0x973	0x2351B0x973
0x235aB0x973	0x236cB0x973
0x2370B0x973	0x23b0B0x973
0x23e6B0x973	0x23edB0x973
0x23f9B0x973	0x2401B0x973
0x39b7B0x973	0x39c7B0x973
0x3b87B0x973	0x3b95B0x973
0x3d0dB0x973	0x3d37B0x973
0x392cB0x973	0x3933B0x973
0x39c8B0x973	0x39d5B0x973
0x39ffB0x973	0x3a06B0x973
0x39e4B0x973	0x39f7B0x973
0x39f8B0x973	0x39ffB0x973
0x3a30B0x973	0x3a37B0x973
0x3a15B0x973	0x3a28B0x973
0x3a29B0x973	0x3a30B0x973
0x3a3bB0x973	0x3a49B0x973
0x3a4aB0x973	0x3a9eB0x973
0x3a9fB0x973	0x3af3B0x973
0x3af4B0x973	0x3b69B0x973
0x3b96B0x973	0x3ba9B0x973
0x3baaB0x973	0x3bb7B0x973
0x3bbbB0x973	0x3bc9B0x973
0x3bcaB0x973	0x3c1eB0x973
0x3c1fB0x973	0x3c94B0x973
0x3d3cB0x973	0x3d43B0x973
0x22adB0x973	0x22c6B0x973
0x22e2B0x973	0x2342B0x973
0x23b6B0x973	0x23e6B0x973
0x39d5B0x973	0x39e3B0x973
0x3a06B0x973	0x3a14B0x973
0x3d37B0x973	0x3d3cB0x973
0x2643B0xb7a	0x264cB0xb7a
0x2658B0xb7a	0x265fB0xb7a
0x2654B0xb7a	0x2658B0xb7a
0x2667B0xb7a	0x266bB0xb7a
0x11efB0x2613B0xb7a	0x11feB0x2613B0xb7a
0x3026B0x262aB0xb7a	0x3038B0x262aB0xb7a
0xff2B0x2625B0xb7a	0x104fB0x2625B0xb7a
0x104fB0x2625B0xb7a	0x105aB0x2625B0xb7a
0x2716B0xbec	0x274bB0xbec
0x2763B0xc2f	0x2798B0xc2f
0x2831B0x1e65	0x288cB0x1e65
