0x11b8
0x1334
0x1527
0x1533
0x17d2
0x187b
0x1888
0x18c9
0x18d6
0x196e
0x382d
0x3837
0x3f92
0x3f9f
0x40e8
0x41a1
0x41da
0x4784
0x48cb
0x51fe
0x5379
