0x0	__function_selector__
0x197	erc20token()
0x1c8	relayedMessages(bytes32)
0x1f4	executeSignatures(uint8[],bytes32[],bytes32[],bytes)
0x23a	initialize(address,address,uint256,uint256,uint256,uint256,uint256,address)
0x27b	totalSpentPerDay(uint256)
0x2a5	isInitialized()
0x2ba	setExecutionDailyLimit(uint256)
0x2d2	getCurrentDay()
0x2e7	requiredBlockConfirmations()
0x2fc	getBridgeMode()
0x346	executionDailyLimit()
0x35b	totalExecutedPerDay(uint256)
0x373	dailyLimit()
0x388	claimTokens(address,address)
0x3af	withinExecutionLimit(uint256)
0x3c7	executionMaxPerTx()
0x3dc	requiredSignatures()
0x3f1	owner()
0x406	validatorContract()
0x41b	deployedAtBlock()
0x430	getBridgeInterfacesVersion()
0x471	setMinPerTx(uint256)
0x489	onTokenTransfer(address,uint256,bytes)
0x4ba	setRequiredBlockConfirmations(uint256)
0x4d2	setDailyLimit(uint256)
0x4ea	setGasPrice(uint256)
0x502	setMaxPerTx(uint256)
0x51a	upgradeabilityAdmin()
0x52f	minPerTx()
0x544	withinLimit(uint256)
0x55c	setExecutionMaxPerTx(uint256)
0x574	transferOwnership(address)
0x595	maxPerTx()
0x5aa	gasPrice()
0x5bf	0x5bf
0x67d	0x67d
0x746	0x746
0x962	0x962
0xee9	0xee9
0xfa6	0xfa6
0x1160	0x1160
0x1169	0x1169
0x12c0	0x12c0
0x1333	0x1333
0x13ae	0x13ae
0x1421	0x1421
0x15dd	0x15dd
0x1627	0x1627
0x169a	0x169a
0x1712	0x1712
0x1786	0x1786
0x17fa	0x17fa
0x1877	0x1877
0x1cb7	0x1cb7
0x1d58	0x1d58
0x1d98	0x1d98
0x1e0b	0x1e0b
0x1e5b	0x1e5b
0x1efc	0x1efc
0x1f39	0x1f39
0x1fac	0x1fac
0x201f	0x201f
0x2033	0x2033
0x22d2	0x22d2
0x2473	0x2473
0x247b	0x247b
0x257f	0x257f
0x26fe	0x26fe
0x28e5	0x28e5
0x2a44	()
0x2a44	fallback()
