0x11b	0x4ec	0x14b3	0x14b3
0x1b6	0x6be	0x1bf	0x1bf
0x1df	0x702	0x14d4	0x14d4
0x1f7	0x76a	0x14f5	0x14f5
0x20c	0x89d	0x215	0x215
0x296	0x932	0x1516	0x1516
0x2c9	0x97b	0x1547	0x1547
0x2fa	0x98a	0x1582	0x1582
0x312	0x9f4	0x15a3	0x15a3
0x327	0xa03	0x15de	0x15de
0x33c	0xa32	0x15ff	0x15ff
0x345	0xa7e	0x163a	0x163a
0x3d2	0xbdf	0x165b	0x165b
0x3e7	0xc94	0x168c	0x168c
0x408	0xd73	0x16bd	0x16bd
0x429	0xe03	0x16de	0x16de
0x43e	0xe46	0x170f	0x170f
0x45f	0x103f	0x1730	0x1730
0x474	0x1089	0x176b	0x176b
0x489	0x10e8	0x178c	0x178c
0x49e	0x1129	0x17bd	0x17bd
0x4b6	0x1191	0x17de	0x17de
0x4d7	0x11be	0x180f	0x180f
0x4ec	0x932	0x4fb	0x4fb
0x502	0x932	0x50a	0x50a
0x52a	0xa7e	0x533	0x533
0x538	0xbdf	0x544	0x544
0x64f	0xc94	0x672	0x672
0x64f	0xc94	0x1830	0x672
0x64f	0xc94	0x1854	0x672
0x702	0xa32	0x70a	0x70a
0x76a	0x103f	0x772	0x772
0x786	0xa32	0x7af	0x7af
0x7af	0x103f	0x7b7	0x7b7
0x932	0x1191	0x93d	0x93d
0x93d	0xe03	0x945	0x945
0x94c	0x1191	0x957	0x96b
0x94c	0x1191	0x96b	0x96b
0x957	0xe03	0x95f	0x95f
0x98a	0xa32	0x992	0x992
0xa03	0xa32	0xa0b	0xa0b
0xa1f	0xa32	0xa27	0xa27
0xa7e	0x932	0xa8b	0xa8b
0xa9a	0xbdf	0xaa2	0xaa2
0xaaf	0x1353	0xabf	0xabf
0xaf3	0xb04	0xb1b	0xb1b
0xb8a	0xc94	0xb9c	0xb9c
0xb8a	0xc94	0x18d1	0xb9c
0xb8a	0xc94	0x18f5	0xb9c
0xd73	0x6be	0xd7b	0xd7b
0xd85	0x1365	0xd8e	0xd8e
0xd8e	0x1129	0xd98	0xd98
0xd98	0x702	0xda8	0xda8
0xda8	0x98a	0xdb8	0xdb8
0xe46	0xa32	0xe51	0xe51
0xe76	0xa32	0xe7d	0xe7d
0xf49	0xa32	0xf64	0xf64
0xfe1	0xa32	0x100e	0x100e
0x1089	0xa32	0x1091	0x1091
0x10a5	0xa32	0x10ad	0x10ad
0x1129	0xa32	0x1131	0x1131
0x1191	0xc94	0x119d	0x119d
0x119d	0x10e8	0x11aa	0x11b7
0x119d	0x10e8	0x11b7	0x11b7
0x11be	0xa32	0x11c6	0x11c6
0x1365	0xa32	0x138e	0x138e
