0x0	__function_selector__
0x1df	name()
0x25c	approve(address,uint256)
0x29c	getScaledUserBalanceAndSupply(address)
0x2db	ATOKEN_REVISION()
0x2f5	mint(address,uint256,uint256)
0x327	totalSupply()
0x32f	scaledBalanceOf(address)
0x355	transferFrom(address,address,uint256)
0x38b	PERMIT_TYPEHASH()
0x393	initialize(uint8,string,string)
0x461	decimals()
0x47f	DOMAIN_SEPARATOR()
0x487	increaseAllowance(address,uint256)
0x4b3	transferUnderlyingTo(address,uint256)
0x4df	balanceOf(address)
0x505	POOL()
0x529	EIP712_REVISION()
0x531	mintToTreasury(uint256,uint256)
0x554	symbol()
0x55c	decreaseAllowance(address,uint256)
0x588	transfer(address,uint256)
0x5b4	RESERVE_TREASURY_ADDRESS()
0x5bc	UNDERLYING_ASSET_ADDRESS()
0x5c4	scaledTotalSupply()
0x5cc	_nonces(address)
0x5f2	UINT_MAX_VALUE()
0x5fa	permit(address,address,uint256,uint256,uint8,bytes32,bytes32)
0x64b	burn(address,address,uint256,uint256)
0x687	allowance(address,address)
0x6b5	transferOnLiquidation(address,address,uint256)
0x6eb	0x6eb
0x9ad	0x9ad
0x1142	0x1142
0x12b0	0x12b0
0x1818	0x1818
0x181c	0x181c
0x1908	0x1908
0x1923	0x1923
0x1929	0x1929
0x1a30	0x1a30
0x1bac	0x1bac
0x1c6a	0x1c6a
0x1c7c	0x1c7c
0x1ce1	0x1ce1
0x1cf4	0x1cf4
0x1d1d	0x1d1d
0x1d7e	0x1d7e
0x1dd0	0x1dd0
0x1e74	0x1e74
0x2093	0x2093
0x224b	0x224b
0x228d	0x228d
0x253c	0x253c
0x2578	0x2578
0x25f6	0x25f6
0x281c	()
0x281c	fallback()
0x2edd	0x2edd
0x2fff	0x2fff
0x30dd	0x30dd
