0x10c6
0x123e
0x148b
0x17f2
0x2143S0x1d7e
0x2147S0x1d7e
0x21f4S0x1d7e
0x2210S0x1d7e
0x211fS0x1d7e
0x2200S0x1d7e
0x25aaS0x1ce1S0xc08
0x25d5S0x1ce1S0xc08
