0x32	0x3e
0x78	0x83
0x95	0x9d
0xb1	0x150
0xe2V0x0	0xf6B0x0
0x101V0x0	0x123B0x0
0x125V0x0	0xf06B0x0
0x10dV0x0	0x123B0x0
0xf2V0x0	0x123B0x0
0x11fV0x0	0x108B0x0
0x149V0x123V0x0	0x139B0x123B0x0
0x134V0x123V0x0	0x14dB0x123B0x0
0x13eV0x123V0x0	0xf29B0x123B0x0
0xe2V0x3e	0xf6B0x3e
0x101V0x3e	0x123B0x3e
0x125V0x3e	0xf06B0x3e
0x10dV0x3e	0x123B0x3e
0xf2V0x3e	0x123B0x3e
0x11fV0x3e	0x108B0x3e
0x149V0x123V0x3e	0x139B0x123B0x3e
0x134V0x123V0x3e	0x14dB0x123B0x3e
0x13eV0x123V0x3e	0xf29B0x123B0x3e
