0x8e
0xc3
0x162
0x26b
0x2e2
0x2ed
0x396
0x3ff
0x451
0x45c
0x469
0x4ba
0x4c5
0x587
0x5d1
0x5d4
0x5df
0x648
0x707
0x711
0x71a
0x7d9
0x841
0x8f4
