0x0	30
0x3f	22
0xd	34
0x55	11
0x98	6
0xaf	6
0x140	6
0x155	6
0x186	6
0x19d	6
0x1c8	6
0x1da	6
0x1fc	6
0x249	6
0x25e	6
0x285	6
0x29a	6
0x2b1	6
0x2cd	6
0x348	248
0x3af	102
0x405	102
0x470	102
0x524	248
0x574	20
0x5f8	102
0x659	115
0x6aa	115
0x7f2	102
0x8a9	5
0x59	23
0x86	15
0x2da	15
0x9c	42
0xc3	91
0xb3	35
0x2f4	432
0xfd	51
0xe5	26
0x12a	30
0x144	17
0xc8f	1
0x38e	15
0x159	17
0xcb0	64
0x18a	42
0xceb	1
0x1a1	86
0x1cc	38
0x1de	70
0x200	168
0x5d7	15
0x24d	17
0xd0c	64
0x262	17
0xd47	43
0x289	17
0xd78	43
0x29e	42
0xda9	1
0x2b5	35
0x7d1	15
0x2d1	17
0xdca	64
0x2e2	18
0x2ed	12
0x88e	761
0xe47	22
0x35b	58
0xe6e	22
0x369	250
0x396	55
0x3f5	18
0x3ff	17
0x449	15
0x451	18
0x469	20
0x45c	23
0x4b0	18
0x4ba	23
0x4c5	453
0x8fb	5012
0x562	44
0x537	58
0x545	250
0x57d	18
0x587	829
0x5df	55
0x63e	18
0x648	40
0x68f	62
0x6e0	117
0x707	20
0x711	17
0xa7d	5012
0x71a	851
0x7d9	55
0x838	18
0x841	11
0xaa1	5012
0x8ad	6
0xed0	0
0xedf	0
0xee2	0
0xee5	0
0xee8	0
0xeeb	0
0xed3	0
0xed6	0
0xed9	0
0xedc	0
0x90	22
0x138	22
0x14d	22
0x17e	22
0x241	22
0x256	22
0x27d	22
0x292	22
0x2c5	22
0x1e	22
0x29	22
0x34	22
0x4a	22
0x65	22
0x70	22
0x7b	22
0xee	41
0x111	66
0x340	22
0x37d	24
0x51c	22
0x559	24
0x99cB0x574	76
0x9cfB0x574	113
0x91fB0x574	70
0x95dB0x574	858
0x93eB0x574	23
0x9bdB0x574	9
0x9c2B0x574	35
0x947B0x574	59
0x9ff0x91fB0x574	26
0xa080x91fB0x574	41
0xa170x91fB0x574	51
0xa2b0x91fB0x574	66
0xa440x91fB0x574	30
0x844B0x38e	215
0x844B0x5d7	215
0x762B0x24d	215
0x787B0x262	215
0x7acB0x289	215
0x844B0x7d1	215
0x844B0x2d1	215
0x869B0x2e2	215
0x7acB0x3f5	215
0x787B0x449	215
0x7acB0x451	215
0xad1B0x45c	136
0x8b2B0x45c	74
0xac5B0x45c	32
0xb17B0x45c	24
0xb08B0x45c	41
0x9ff0x8b2B0x45c	26
0xa080x8b2B0x45c	41
0xa170x8b2B0x45c	51
0xa2b0x8b2B0x45c	66
0xa440x8b2B0x45c	30
0x762B0x4b0	215
0xa59B0x57d	5012
0x869B0x63e	215
0xa59B0x711	5012
0x5c7B0x159	18
0x869B0x5c7B0x159	215
0xb1fB0x6e0	343
0xb60B0x6e0	5038
0xb8dB0x6e0	25
0xb72B0x6e0	26
0xb50B0x6e0	5041
0xb6fB0x6e0	9
0xb7bB0x6e0	5044
0xbacB0xb8dB0x6e0	5023
0xb9dB0xb8dB0x6e0	10
0xba3B0xb8dB0x6e0	26
0x386	22
0xa52B0x574	19
0xe05B0x2da	9
0x8f4B0x45c	21
0x5d40x5c7B0x159	12
0xe95B0x6e0	14
0xeb8B0xb8dB0x6e0	14
0x5d40xb9dB0xb8dB0x6e0	12
0x5d1B0x159	6
