0x24c
0x285
0x33d
0x35c
0x77f
0x8ef
0x9d9
0xb92
0xcdf
0xe75
0xf1c
0xfb0
0x10f2
0x11d9
0x1332
0x146d
0x150c
0x151c
0x152c
0x1601
0x1732
0x1a75
0x1b2f
0x1e1a
0x1fde
0x2264
0x22eb
0x2397
0x2544
0x26f5
0x2767
0x28f3
0x2ef6
0x2f12
0x3072
0x3080
0x31c7
0x31ea
0x3207
0x3323
0x3331
0x3495
0x34b2
0x34cb
0x34d9
0x3522
0x36b0
0x36c9
0x36df
0x38d0
0x39a0
