0x947	11	0x311	1
0x947	11	0x46d	1
0x947	11	0x538	1
0x947	11	0x56a	1
0x947	11	0x577	1
0x947	11	0x65f	1
0x947	11	0x6f6	1
0x947	11	0x74e	1
0x947	11	0x7ae	1
0x947	11	0x87a	1
0x947	11	0x8a2	1
0x94f	5	0x31e	1
0x94f	5	0x550	1
0x94f	5	0x607	1
0x94f	5	0x75a	1
0x94f	5	0x892	1
0x10a4	12	0x1195	5
0x1182	5	0xf2	1
0x1182	5	0x1aa	1
0x1182	5	0x20a	1
0x1182	5	0x244	1
0x1182	5	0x274	1
0x143a	5	0x10c	1
0x143a	5	0x176	1
0x143a	5	0x1c4	1
0x143a	5	0x25e	1
0x143a	5	0x28e	1
0x1617	12	0xa2f	5
0x1658	26	0x129b	5
0x1658	26	0x13b3	5
0x1669	5	0xdd6	2
0x16bf	6	0xdca	2
0x1731	41	0x141c	12
