0x46b
0x6af
0xa81
0xa8f
0xa97
0xc52
0xedd
0xffe
0x100e
0x1018
0x1019
0x1042
0x1078
0x108e
0x1092
0x109d
0x10a6
0x10ca
0x10d0
0x1109
0x111f
0x1123
0x112e
0x1137
0x115b
0x115d
0x1172
0x1177
0x11bf
0x11c2
0x1303
0x130f
0x1316
0x134f
0x1392
0x13ab
0x13ad
0x13d0
0x13e4
0x13e8
0x13f3
0x13fc
0x142c
0x1434
0x1522
0x152f
0x1537
0x1546
0x1556
0x15a5
0x15b9
0x15bd
0x15c8
0x15d1
0x15f5
0x15f9
0x17df
0x17ef
0x17f9
0x17fa
0x1823
0x1859
0x186f
0x1873
0x187e
0x1887
0x18ab
0x18b1
0x18ea
0x1900
0x1904
0x190f
0x1918
0x193c
0x193e
0x1963
0x1968
0x1a98
0x1aa1
0x223b
0x2252
0x25c0
0x25f4
0x2608
0x2772
0x29c6
0x29dd
0x29fe
0x2c98
0x3056
0x3061
0x306f
0x3080
0x3085
0x309c
0x30af
0x30c2
0x30d0
0x30e7
0x30f3
0x3101
0x3107
0x310f
0x3115
0x3118
0x3133
0x3166
0x317f
0x3182
0x31c9
0x31dd
0x31e1
0x31ec
0x31f5
0x321a
0x322b
0x3242
0x37d4
0x3827
0x383e
0x3848
0x386d
0x3876
0x38ab
0x38b0
0x38e4
0x38eb
0x3906
0x390a
0x3911
0x3916
0x391c
0x3952
0x3956
0x3961
0x396a
0x39a3
0x39ad
0x39e2
0x39e9
0x3a1d
0x4131
0x413d
0x4145
0x4171
0x417a
0x4184
0x418f
0x4193
0x419c
0x41a7
0x41b2
0x41bd
0x41c6
0x41d0
0x41db
0x41df
0x41e8
0x41f3
0x41fe
0x43a2
0x4413
0x4420
0x44ce
0x44db
0x45ed
0x45fa
0x48bf
0x48cd
0x48da
0x48e7
0x48f4
0x4901
0x490e
0x49bc
0x49cb
0x49d8
0x49e5
0x49f2
0x49ff
0x4a0d
0x4a20
0x4abc
0x4b0c
0x4b8c
0x4c3c
0x4cc2
0x4cc8
0x4cd2
