0xade	0xade
0xbeb	0xbeb
0xbee	0xc13
0x12b6	0x12e2
0x1603	0x1603
0x197e	0x197e
0x198d	0x19a4
0x2834	0x296e
0x2a08	0x2ad7
0x2d00	0x2d39
0x2d59	0x2de6
0x2ed7	0x2fdf
0x3260	0x3284
0x328c	0x331f
0x370e	0x37cc
0x3a2b	0x3a2b
0x3a49	0x3a49
0x3a93	0x3ad5
0x3adc	0x3b27
0x3c94	0x3d60
0x3d70	0x3e28
0x3e38	0x3edd
0x3f28	0x3fc5
0x4049	0x409e
0x40aa	0x4124
0x4249	0x4262
0x4268	0x4296
0x4970	0x49b2
0x4cce	0x4cce
0x4cd8	0x4cd8
0x4cec	0x4cec
0x4d1b	0x4d1b
0x4d27	0x4d4b
0x95f	0xa9a0x95f
0x120f	0xa9a0x120f
0x12e7	0xa9a0x12e7
0x1694	0xa9a0x1694
0x1f85	0xa9a0x1f85
0x1fbf	0xa9a0x1fbf
0x280f	0xa9a0x280f
0x2834	0xa9a0x2834
0x2ade	0xa9a0x2ade
0x2b4e	0xa9a0x2b4e
0x2e13	0xa9a0x2e13
0x348e	0xa9a0x348e
0x34d4	0xa9a0x34d4
0x35a3	0xa9a0x35a3
0x4862	0xa9a0x4862
0x487c	0xa9a0x487c
0x4939	0xa9a0x4939
0x4a2d	0xa9a0x4a2d
0xaa1	0xade0xaa1
0xbee	0xade0xbee
0x1da4	0xade0x1da4
0x2001	0xade0x2001
0x2779	0xade0x2779
0x4a4c	0xade0x4a4c
0x4a5c	0xade0x4a5c
0x4a6c	0xade0x4a6c
0x4a7c	0xade0x4a7c
0x4a9c	0xade0x4a9c
0x4aac	0xade0x4aac
0x4acc	0xade0x4acc
0x4adc	0xade0x4adc
0x4aec	0xade0x4aec
0x4afc	0xade0x4afc
0x4b1c	0xade0x4b1c
0x4b2c	0xade0x4b2c
0x4b3c	0xade0x4b3c
0x4b4c	0xade0x4b4c
0x4b5c	0xade0x4b5c
0x4b6c	0xade0x4b6c
0x4b7c	0xade0x4b7c
0x4b9c	0xade0x4b9c
0x4bac	0xade0x4bac
0x4bbc	0xade0x4bbc
0x4bcc	0xade0x4bcc
0x4bdc	0xade0x4bdc
0x4bec	0xade0x4bec
0x4bfc	0xade0x4bfc
0x4c0c	0xade0x4c0c
0x4c1c	0xade0x4c1c
0x4c2c	0xade0x4c2c
0x4ce1	0xade0x4ce1
0x4d10	0xade0x4d10
0x4d53	0xade0x4d53
0x4d5e	0xade0x4d5e
0x4d69	0xade0x4d69
0x4d74	0xade0x4d74
0xae3	0xb660xae3
0x19f9	0xb660x19f9
0xb6e	0xbd30xb6e
0x1f85	0xbd30x1f85
0x2033	0xbd30x2033
0x3024	0xbd30x3024
0x34d4	0xbd30x34d4
0x3a67	0xbd30x3a67
0x3a72	0xbd30x3a72
0x3a7d	0xbd30x3a7d
0x3a88	0xbd30x3a88
0x3b30	0xbd30x3b30
0x486e	0xbd30x486e
0x4954	0xbd30x4954
0x4962	0xbd30x4962
0x4a3e	0xbd30x4a3e
0x4c65	0xbd30x4c65
0xbd9	0xbeb0xbd9
0xc79	0xbeb0xc79
0x11e5	0xbeb0x11e5
0x12b6	0xbeb0x12b6
0x1f4d	0xbeb0x1f4d
0x27ac	0xd430x27ac
0x2b0d	0xd430x2b0d
0x3b3b	0xd430x3b3b
0x3b59	0xd430x3b59
0x3c76	0xd430x3c76
0x3eec	0xd430x3eec
0x3f0a	0xd430x3f0a
0x4855	0xd430x4855
0x4897	0xd430x4897
0x4919	0xd430x4919
0x4c4a	0xd430x4c4a
0x143c	0x14cd0x143c
0x1db7	0x14cd0x1db7
0x1640	0x168e0x1640
0x19b3	0x168e0x19b3
0x1e9a	0x1ec70x1e9a
0x2d59	0x1ec70x2d59
0x4d95	0x1ec70x4d95
0x4da9	0x1ec70x4da9
0x4db2	0x1ec70x4db2
0x27ac	0x28060x27ac
0x4838	0x28060x4838
0x2ca0	0x2cfa0x2ca0
0x4d27	0x2cfa0x4d27
0x3342	0x33660x3342
0x370e	0x33660x370e
0x336d	0x347d0x336d
0x35e9	0x347d0x35e9
0x3b77	0x3ba70x3b77
0x3bfe	0x3ba70x3bfe
0x3c46	0x3ba70x3c46
0x3fd6	0x3ba70x3fd6
0x3bb1	0x3bf40x3bb1
0x4006	0x3bf40x4006
0x4151	0x415a0x4151
0x4160	0x415a0x4160
0x4209	0x415a0x4209
0x4212	0x415a0x4212
0x4223	0x415a0x4223
0x422c	0x415a0x422c
0x423d	0x415a0x423d
0x42cf	0x415a0x42cf
0x47c7	0x415a0x47c7
0x47f6	0x48120x47f6
0x481c	0x48120x481c
