0x2679	0x3342	0	Regular
0x326c	0x4a2d	1	Regular
0x2ff60x1fbf	0x4a2d	1	Regular
0x2ff60x2033	0x4a2d	1	Regular
0x2ff60x2b0d	0x4a2d	1	Regular
0x22720x4cd	0x3260	0	Regular
0x22720x803	0x3260	0	Regular
0x1ba5	0x2ca0	0	Regular
0x3e90x3d4	0x4a2d	1	Regular
0x3e90x7b9	0x4a2d	1	Regular
0x22e80x4cd	0x3260	0	Regular
0x22e80x803	0x3260	0	Regular
0x2e130x2033	0x3260	0	Regular
0x2e13B0x1b7c	0x3260	0	Regular
0x2e13B0x2aa4	0x3260	0	Regular
0x2e13B0x2f5d	0x3260	0	Regular
0x2e13B0x1f130x95f	0x3260	0	Regular
0x2e13B0x1f130x12e7	0x3260	0	Regular
0x2e13B0x1f300x95f	0x3260	0	Regular
0x2e13B0x1f300x12e7	0x3260	0	Regular
0x35e9B0x2c71	0x3260	0	Regular
0x2e13B0x3652B0x2c71	0x3260	0	Regular
0x3779B0x2cc20x2ca0	0x4a2d	1	Regular
0x37b4B0x2cc20x2ca0	0x4a2d	1	Regular
0x3779B0x2cc20x3342	0x4a2d	1	Regular
0x37b4B0x2cc20x3342	0x4a2d	1	Regular
