0x0	__function_selector__
0x30a	relayTokens(address,uint256)
0x333	setExecutionMaxPerTx(address,uint256)
0x35a	maxPerTx(address)
0x390	isRewardAddress(address)
0x3c8	fixFailedMessage(bytes32)
0x3e3	setBridgeContract(address)
0x407	withinLimit(address,uint256)
0x42e	removeRewardAddress(address)
0x452	handleBridgedTokens(address,address,uint256)
0x47f	executionMaxPerTx(address)
0x4a3	setTokenImage(address)
0x4c7	setTokenForwardingRule(address,bool)
0x4f0	isTokenRegistered(address)
0x514	setDailyLimit(address,uint256)
0x53b	deployAndHandleBridgedTokens(address,string,string,uint8,address,uint256)
0x588	isInitialized()
0x5a0	withinExecutionLimit(address,uint256)
0x5c7	getCurrentDay()
0x5df	executionDailyLimit(address)
0x603	getBridgeMode()
0x64d	setReceiverForwardingRule(address,bool)
0x676	foreignTokenAddress(address)
0x6b6	setFee(bytes32,address,uint256)
0x6e0	messageFixed(bytes32)
0x6fb	claimTokensFromTokenContract(address,address,address)
0x72b	getFee(bytes32,address)
0x752	claimTokens(address,address)
0x77c	getNextRewardAddress(address)
0x7a0	setMediatorContractOnOtherSide(address)
0x7c4	forwardingRule(address,address,address)
0x7f4	calculateFee(bytes32,address,uint256)
0x81e	rewardAddressCount()
0x836	maxAvailablePerTx(address)
0x85a	setExecutionDailyLimit(address,uint256)
0x881	mediatorContractOnOtherSide()
0x899	setSenderForwardingRule(address,bool)
0x8c2	owner()
0x8da	setSenderExceptionForTokenForwardingRule(address,address,bool)
0x909	requestFailedMessageFix(bytes32)
0x924	getBridgeInterfacesVersion()
0x968	minPerTx(address)
0x98c	onTokenTransfer(address,uint256,bytes)
0x9f8	totalSpentPerDay(address,uint256)
0xa1f	relayTokens(address,address,uint256)
0xa4c	addRewardAddress(address)
0xa70	requestGasLimit()
0xa88	tokenImage()
0xaa0	F_ADDR()
0xab8	setReceiverExceptionForTokenForwardingRule(address,address,bool)
0xae7	bridgeContract()
0xaff	setMaxPerTx(address,uint256)
0xb26	homeTokenAddress(address)
0xb4a	rewardAddressList()
0xbb4	setMinPerTx(address,uint256)
0xbdb	initialize(address,address,uint256[3],uint256[2],uint256,address,address,address[],uint256[2])
0xc2d	totalExecutedPerDay(address,uint256)
0xc54	transferOwnership(address)
0xc78	setRequestGasLimit(uint256)
0xc93	FOREIGN_TO_HOME_FEE()
0xcab	dailyLimit(address)
0xccf	destinationLane(address,address,address)
0xcff	HOME_TO_FOREIGN_FEE()
0xd17	0xd17
0xd28	0xd28
0xe4f	0xe4f
0xf26	0xf26
0x1013	0x1013
0x102b	0x102b
0x10b3	0x10b3
0x10c8	0x10c8
0x110b	0x110b
0x11a0	0x11a0
0x11b5	0x11b5
0x11f2	0x11f2
0x1732	0x1732
0x1783	0x1783
0x17e6	0x17e6
0x17ef	0x17ef
0x18a8	0x18a8
0x18db	0x18db
0x19bc	0x19bc
0x19ef	0x19ef
0x1aba	0x1aba
0x1bc7	0x1bc7
0x1cac	0x1cac
0x1d65	0x1d65
0x1dfb	0x1dfb
0x1e10	0x1e10
0x1eaf	0x1eaf
0x1ef5	0x1ef5
0x1f43	0x1f43
0x20ff	0x20ff
0x2156	0x2156
0x2190	0x2190
0x21e7	0x21e7
0x2239	0x2239
0x25b5	0x25b5
0x26b2	0x26b2
0x2793	0x2793
0x27a0	0x27a0
0x27b5	0x27b5
0x2803	0x2803
0x2865	0x2865
0x28af	0x28af
0x2906	0x2906
0x29f3	0x29f3
0x2a89	0x2a89
0x2b4e	0x2b4e
0x2c3f	0x2c3f
0x2e9f	0x2e9f
0x2eec	0x2eec
0x2f89	0x2f89
0x2f9e	0x2f9e
0x2fc6	0x2fc6
0x305b	0x305b
0x3135	0x3135
0x3244	0x3244
0x3265	0x3265
0x32b5	0x32b5
0x333b	0x333b
0x33c1	0x33c1
0x351a	0x351a
0x3588	0x3588
0x3609	0x3609
0x3617	0x3617
0x37c1	0x37c1
0x3809	0x3809
0x39ce	0x39ce
0x3b95	0x3b95
0x3d4c	0x3d4c
0x3e8a	0x3e8a
0x3ec9	0x3ec9
0x3f33	0x3f33
0x3f60	0x3f60
0x3f76	0x3f76
0x3f9b	0x3f9b
0x408b	0x408b
0x40ed	0x40ed
0x4206	0x4206
0x42a9	0x42a9
0x4588	0x4588
0x4761	0x4761
0x47c5	0x47c5
0x4892	0x4892
0x4a9c	0x4a9c
0x4ac0	0x4ac0
0x4b40	0x4b40
0x4b48	0x4b48
0x4bdd	0x4bdd
0x4bf0	0x4bf0
0x4c4c	0x4c4c
0x4e77	0x4e77
0x4e85	0x4e85
0x4f3e	0x4f3e
0x4f4f	0x4f4f
0x5575	0x5575
0x55bf	0x55bf
0x5609	0x5609
0x566e	0x566e
0x572f	0x572f
0x57b4	0x57b4
0x5838	0x5838
0x5ed2	()
0x5ed2	fallback()
0x6e57	0x6e57
0x7353	0x7353
0x73bd	0x73bd
