0x102b
0x168e
0x16b6
0x1783
0x1ebe
0x1f63
0x2678
0x268e
0x3166
0x3750
0x37d4
0x3ba9
0x3bc2
0x3bd5
0x3be8
0x3bfb
0x3c97
0x3ccf
0x3ce5
0x3d03
0x3d24
0x3f9b
0x4104
0x4295
0x4c4c
0x4d07
0x4fa6
