0x0	0x80
0x20	0x0
0x3f	0x57
0x2	0x40
0x5	0x0
0x7	0xa
0x9	0x0
0xb	0x100
0xe	0x1
0x12	0xff
0x14	0xff
0x15	0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff00
0x19	0x1
0x1a	0x0
0x1b	0x0
0x22	0xa
0x24	0x1
0x26	0x100
0x29	0x100
0x2d	0xff
0x2f	0xff00
0x30	0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff00ff
0x34	0x1
0x35	0x0
0x36	0x0
0x3b	0x52
0x42	0x100000000
0x48	0x5700000000
0x49	0x100000000
0x50	0x57
0x53	0x9a
0x59	0x0
0x5c	0x100
0x5f	0x1
0x63	0xffffffffffffffffffffffffffffffffffffffff
0x78	0xffffffffffffffffffffffffffffffffffffffff
0x79	0xffffffffffffffffffffffff0000000000000000000000000000000000000000
0x7d	0xffffffffffffffffffffffffffffffffffffffff
0x9b	0x3a34
0x9f	0xa9
0xa2	0x0
0xa5	0x0
