0x0	__function_selector__
0x284	name()
0x307	approve(address,uint256)
0x36d	removeRewardsContract(address)
0x3b1	totalSupply()
0x3cf	getNextVestingIndex(address)
0x427	numVestingEntries(address)
0x47f	totalVestedAccountBalance(address)
0x4d7	getNextVestingEntry(address)
0x557	decimals()
0x57b	totalEscrowedAccountBalance(address)
0x5d3	checkAccountSchedule(address)
0x654	vest()
0x65e	vestingSchedules(address,uint256,uint256)
0x6ca	0x4deff29a
0x6d4	migrateToVeDOUGH()
0x6de	burnEnabled()
0x700	STAKE_DURATION()
0x71e	getNextVestingTime(address)
0x776	balanceOf(address)
0x7ce	renounceOwnership()
0x7d8	totalEscrowedBalance()
0x7f6	setBurnEnabled(bool)
0x826	owner()
0x870	isOwner()
0x892	initialize(address,string,string)
0xa04	symbol()
0xa87	0x97e7ab3a
0xae6	getNextVestingQuantity(address)
0xb3e	getVestingTime(address,uint256)
0xba0	addRewardsContract(address)
0xbe4	setDough(address)
0xc28	isRewardContract(address)
0xc84	appendVestingEntry(address,uint256)
0xcd2	dough()
0xd1c	setTimelock(address)
0xd60	initialize(address)
0xda4	0xc55b3f53
0xdae	sharesTimeLock()
0xdf8	MAX_VESTING_ENTRIES()
0xe16	getVestingScheduleEntry(address,uint256)
0xea0	getVestingQuantity(address,uint256)
0xf02	transferOwnership(address)
0xf46	setBuyback(address)
0xf8a	buyback()
0xfd4	BURN_ADDRESS()
0x101e	0x101e
0x1354	0x1354
0x13a3	0x13a3
0x1407	0x1407
0x152c	0x152c
0x2549	0x2549
0x2722	0x2722
0x27c0	0x27c0
0x294d	0x294d
0x3560	0x3560
0x3cb6	0x3cb6
0x3f52	0x3f52
0x4172	0x4172
0x41fa	0x41fa
0x4244	0x4244
0x431d	0x431d
0x447a	0x447a
0x4785	0x4785
0x47d0	0x47d0
0x47f2	0x47f2
0x4816	0x4816
0x485b	0x485b
0x48db	0x48db
0x491b	0x491b
0x4af2	()
0x4af2	fallback()
