0x0	__function_selector__
0x245	proposals(uint256)
0x2e9	delegateToImplementation(bytes)
0x40f	delegateToViewImplementation(bytes)
0x4c0	passNeeded()
0x4e7	setVoteLenth(uint256)
0x513	voteLenth()
0x528	buyoutTimes()
0x53d	voted(uint256,address)
0x58a	governance()
0x5bb	implementation()
0x5d0	setPassNeeded(uint256)
0x5fa	proposolIdCount()
0x60f	setMarket(address)
0x642	_setGovernance(address)
0x675	voteResultConfirm(uint256)
0x6d2	market()
0x6e7	exchangeForWantToken(uint256,uint256)
0x717	redeemForBuyoutFailed(uint256,address)
0x76e	setBuyoutTimes(uint256)
0x798	proposalIds(uint256)
0x7c2	setBuyoutProportion(uint256)
0x7ec	_setImplementation(address)
0x81f	setRegulator(address)
0x852	regulator()
0x867	getProposalsForExactPool(uint256)
0x8e1	buyoutProportion()
0x8f6	createProposal(uint256,uint256,uint256,uint256,uint256,address)
0x960	vote(uint256,bool,address,address)
0xa25	0xa25
0xa44	0xa44
0x13ac	0x13ac
0x1998	()
0x1998	fallback()
