0x40f
0x4c0
0x4e7
0x513
0x528
0x53d
0x58a
0x5bb
0x5d0
0x5fa
0x60f
0x642
0x675
0x6d2
0x6e7
0x717
0x76e
0x798
0x7c2
0x7ec
0x81f
0x852
0x867
0x8e1
0x8f6
0x960
0x1998
