0x13e	0x319
0x1c8	0x3c1
0x8f4	0x82
0x8f7	0x104
0x8fa	0x133
0x8fd	0x1bd
0x900	0x21b
0x903	0x22e
0x906	0x241
0x909	0x2db
0x42cB0x241	0x3c1
