0x0	0xc
0x1a	0x2b
0x2296	0x22a3
0x2304	0x2311
0x24c1	0x24cd
0x2a32	0x2a7c
0x32cc	0x32d8
0x345f	0x349f
0x3b38	0x3b4b
0x3cf5	0x3d02
0x4f6a	0x4f82
0x4fbe	0x4fc9
0x5c47	0x5c770x5733
0x5cdb	0x5d12
0x21890x516	0x21d30x516
0x21890x2148	0x21d30x2148
0xfc10x3f0	0xfce0x3f0
0xfc10x53c	0xfce0x53c
0x10	0x1a
0x17b	0x187
0xd8	0xe4
0x8c	0x98
0x71	0x7d
0xbd	0xc9
0x12f	0x13b
0x114	0x120
0x160	0x16c
0x229	0x235
0x1dd	0x1e9
0x1c2	0x1ce
0x20e	0x21a
0x280	0x28c
0x265	0x271
0x2b1	0x2bd
0xd1c	0xd2f
0x1ea4	0x1ee6
0x1f1f	0x1f32
0x1f90	0x1fa3
0x20ae	0x2101
0x2148	0x216f0x2148
0x552	0x569
0x56d	0x57b
0x57f	0x59d
0x5a1	0x5c8
0x5cc	0x5da
0x5de	0x5fc
0x600	0x61a
0x61e	0x62c
0x630	0x64e
0x2280	0x228a
0x737	0x75b
0x67e	0x695
0x699	0x6a7
0x6ab	0x6c9
0x6cd	0x6f4
0x6f8	0x706
0x70a	0x728
0x241a	0x2424
0x75b	0x764
0x2698	0x26ab
0x26f8	0x2702
0x2931	0x2945
0x2a28	0x2a32
0x2d43	0x2d4d0x2d43
0x2fc4	0x2fce0x2fc4
0x8d8	0x8ef
0x8f3	0x901
0x905	0x923
0x927	0x941
0x945	0x953
0x957	0x975
0x325b	0x326f
0x3455	0x345f
0x3688	0x36f9
0x380d	0x3844
0x38c1	0x38d4
0x3930	0x3983
0x3987	0x39bf
0x3b2e	0x3b38
0x3ceb	0x3cf5
0x4ef5	0x4f06
0x4fcd	0x4fe0
0x508f	0x50a2
0x50fd	0x5110
0x5216	0x5229
0x5321	0x5386
0x1eea	0x1ef5
0x1efe	0x1f10
0x1f14	0x1f190x43e
0x1fdd	0x2026
0x202a	0x2035
0x203e	0x2050
0x2054	0x205c
0x22f2	0x22fb
0x22a4	0x22c0
0x22c1	0x22d3
0x228d	0x2296
0x2359	0x2398
0x2312	0x232e
0x232f	0x2341
0x22fb	0x2304
0x2399	0x23dc
0x23e0	0x23eb
0x23f4	0x2406
0x2470	0x2484
0x2488	0x24a3
0x24b2	0x24b8
0x24ce	0x2515
0x2519	0x2524
0x252d	0x253f
0x2543	0x25a8
0x25ac	0x25b7
0x25c0	0x25d2
0x25d6	0x25e3
0x25e4	0x263b
0x263f	0x264a
0x2653	0x2665
0x2669	0x2678
0x24b8	0x24c1
0x2731	0x277e
0x2782	0x278d
0x2796	0x27a8
0x27f1	0x283e
0x2877	0x28b3
0x2842	0x284d
0x2856	0x2868
0x28b4	0x28f7
0x28fb	0x2906
0x290f	0x2921
0x2925	0x292a
0x2954	0x2959
0x299c	0x29c1
0x2b5d	0x2bad
0x2a80	0x2a8b
0x2a94	0x2aa6
0x2ac3	0x2b0e
0x2b12	0x2b1d
0x2b26	0x2b38
0x2bb1	0x2bbc
0x2bc5	0x2bd7
0x2bf4	0x2c3f
0x2c43	0x2c4e
0x2c57	0x2c69
0x2c87	0x2cc6
0x327e	0x3283
0x32bd	0x32c3
0x32d9	0x3321
0x3339	0x3349
0x3360	0x336d
0x336e	0x337d
0x32c3	0x32cc
0x3393	0x339b
0x58b5	0x58bd
0x33f3	0x33fa
0x3519	0x3564
0x34e8	0x34f4
0x3509	0x3511
0x59aa	0x59f5
0x35ad	0x35b9
0x35d6	0x3616
0x35ce	0x35d6
0x36fd	0x3708
0x3711	0x3723
0x3727	0x373b
0x3740	0x3746
0x3746	0x3756
0x375a	0x3760
0x37af	0x37b4
0x3848	0x3853
0x385c	0x386e
0x39c3	0x39ce
0x39d7	0x39e9
0x39ed	0x3a5b
0x3a5f	0x3a6a
0x3a73	0x3a85
0x3a89	0x3af4
0x3af8	0x3b03
0x3b0c	0x3b1e
0x3bf1	0x3c0b
0x3b5a	0x3b5f
0x3b99	0x3bd0
0x3bd4	0x3bdf
0x3c1a	0x3c1f
0x3c59	0x3c90
0x3c94	0x3c9f
0x3ca8	0x3cea
0x45d8	0x45ec
0x3d17	0x3d1d
0x3d79	0x3db0
0x3d25	0x3d2d
0x3d31	0x3d36
0x62	0x6d
0x3db4	0x3dbf
0x3dc8	0x3dda
0x3dde	0x3e29
0x3e2d	0x3e38
0x3e41	0x3e53
0x3e57	0x3e5e
0x3e94	0x3e9d
0x3ee4	0x3f31
0x53c3	0x540f
0x3f35	0x3f40
0x3f49	0x3f5b
0x3f5f	0x3fba
0x3fbe	0x3fc9
0x3fd2	0x3fe4
0x3fe8	0x4030
0x4034	0x403f
0x4048	0x405a
0x4086	0x40c7
0x567a	0x56da
0x40cb	0x40d6
0x40df	0x40f1
0x40f5	0x4107
0x410e	0x4114
0x41a5	0x41df
0x4172	0x417d
0x4186	0x4198
0x45a8	0x45ae
0x41e3	0x41ee
0x41f7	0x4209
0x420d	0x424f
0x4253	0x425e
0x4267	0x4279
0x427d	0x42bf
0x42c3	0x42ce
0x42d7	0x42e9
0x42ed	0x4339
0x433d	0x4348
0x4351	0x4363
0x4367	0x43b1
0x43b5	0x43c0
0x43c9	0x43db
0x43df	0x4453
0x4457	0x4462
0x446b	0x447d
0x4481	0x44cb
0x44cf	0x44da
0x44e3	0x44f5
0x44f9	0x4543
0x4547	0x4552
0x455b	0x456d
0x4571	0x457e
0x458b	0x4594
0x45a1	0x45a8
0x4601	0x4607
0x4663	0x469a
0x460f	0x4617
0x461b	0x4620
0x469e	0x46a9
0x46b2	0x46c4
0x46c8	0x4713
0x4717	0x4722
0x472b	0x473d
0x4741	0x4748
0x477e	0x4787
0x47ce	0x481b
0x481f	0x482a
0x4833	0x4845
0x4849	0x48a4
0x48a8	0x48b3
0x48bc	0x48ce
0x48d2	0x491a
0x491e	0x4929
0x4932	0x4944
0x4970	0x49b1
0x49b5	0x49c0
0x49c9	0x49db
0x49df	0x49f1
0x49f8	0x49fe
0x4a8f	0x4ac9
0x4a5c	0x4a67
0x4a70	0x4a82
0x4e8c	0x4e92
0x4acd	0x4ad8
0x4ae1	0x4af3
0x4af7	0x4b39
0x4b3d	0x4b48
0x4b51	0x4b63
0x4b67	0x4ba9
0x4bad	0x4bb8
0x4bc1	0x4bd3
0x4bd7	0x4c23
0x4c27	0x4c32
0x4c3b	0x4c4d
0x4c51	0x4c9b
0x4c9f	0x4caa
0x4cb3	0x4cc5
0x4cc9	0x4d37
0x4d3b	0x4d46
0x4d4f	0x4d61
0x4d65	0x4daf
0x4db3	0x4dbe
0x4dc7	0x4dd9
0x4ddd	0x4e27
0x4e2b	0x4e36
0x4e3f	0x4e51
0x4e55	0x4e62
0x4e6f	0x4e78
0x4e85	0x4e8c
0x4eb4	0x4ef4
0x4f0e	0x4f14
0x4f1c	0x4f21
0x4f57	0x4f6a
0x4f82	0x4fbe
0x514a	0x5193
0x5197	0x51a2
0x51ab	0x51bd
0x51c1	0x51c9
0x5263	0x526b
0x5270	0x5272
0x5272	0x527d
0x5413	0x541e
0x5427	0x5439
0x543d	0x544a
0x54de	0x5529
0x5455	0x5484
0x54dc	0x54de
0x552d	0x5538
0x5541	0x5553
0x5570	0x55bb
0x55bf	0x55ca
0x55d3	0x55e5
0x5c3b	0x5c47
0x5812	0x581a
0x58c4	0x58d0
0x58d1	0x58d8
0x5cd2	0x5cdb
0x59f9	0x5a04
0x5a0d	0x5a1f
0x5a23	0x5a30
0x5d21	0x5d2c
0x2cd	0x2df
0x326	0x338
0x372	0x384
0x3b6	0x3c8
0x3f0	0x402
0x43e	0x450
0x47c	0x48e
0x4a2	0x4b4
0x4d8	0x4ea
0x516	0x528
0x53c	0x54e
0x668	0x67a
0x787	0x799
0x7a6	0x7b8
0x7e6	0x7f8
0x81e	0x830
0x853	0x865
0x88d	0x89f
0x8c2	0x8d4
0x98c	0x99e
0x9bb	0x9cd
0x9f1	0xa03
0xa17	0xa29
0xa7f	0xa91
0xaa5	0xab7
0xadb	0xaed
0xb11	0xb23
0xb40	0xb52
0xb8e	0xba0
0xbb4	0xbc6
0xbe2	0xbf4
0xc10	0xc22
0xc36	0xc48
0xc6c	0xc7e
0xcb4	0xcc6
0x36	0x41
0x2b	0x36
0x41	0x4c
0x4c	0x57
0x57	0x62
0x7d	0x88
0x98	0xa3
0xa3	0xae
0xae	0xb9
0xc9	0xd4
0xe4	0xef
0xef	0xfa
