0x0	0xd
0x3f	0x4a
0x60	0x6b
0xd	0x1e
0x15da	0x15f2
0x16bd	0x16c8
0x2e1b	0x2e4b0x2e0f
0x3bbf	0x3bf6
0x339	0x50d3
0x1ab	0x1b7
0xf7	0x103
0x95	0xa1
0x6f	0x7b
0xd1	0xdd
0x164	0x170
0x13e	0x14a
0x285	0x291
0x223	0x22f
0x1fd	0x209
0x25f	0x26b
0x2f2	0x2fe
0x2cc	0x2d8
0x39b	0x3ae
0x44f	0x462
0x49c	0x4af
0x4ed	0x500
0x530	0x543
0x55a	0x56d
0x5c4	0x5d7
0x11ae	0x11ef
0x612	0x625
0x684	0x698
0x69c	0x6b3
0x6b7	0x6c5
0x6c9	0x6e7
0x6eb	0x705
0x709	0x717
0x71b	0x739
0x1565	0x1576
0x7a9	0x7bc
0x80f	0x822
0x85d	0x870
0x19e8	0x1a30
0x8cf	0x8e2
0x95d	0x970
0x1cc9	0x1cd5
0x9a4	0x9b7
0x9dd	0x9f0
0xa16	0xa29
0xa46	0xa59
0xa94	0xaa7
0x20f0	0x20fc
0xabe	0xad1
0xaf1	0xb04
0xb2a	0xb3d
0xb5d	0xb70
0xb90	0xba3
0xbba	0xbcd
0x2545	0x254d0x2545
0x2592	0x25e5
0xbff	0xc12
0xc3a	0xc4d
0x264c	0x2655
0xc72	0xc85
0xca8	0xcbb
0xce7	0xcfa
0xd3b	0xd41
0x2bba	0x2bc9
0xe56	0xe70
0xe80	0xe86
0xe96	0xe9b
0xed5	0xf1e
0x2ca6	0x2cb5
0x2e0f	0x2e1b
0xfd8	0xff2
0x1002	0x1008
0x1018	0x101d
0x1057	0x10a0
0x10ac	0x10c6
0x10d6	0x10dc
0x10ec	0x10f1
0x120a	0x1218
0x1218	0x122c
0x1245	0x125f
0x126f	0x1275
0x1285	0x128a
0x1389	0x13a3
0x13b3	0x13b9
0x13c9	0x13ce
0x2f56	0x2f62
0x141e	0x1434
0x146e	0x1491
0x14b2	0x14b7
0x14b7	0x14c1
0x157e	0x1584
0x158c	0x1591
0x15c7	0x15da
0x16b6	0x16bd
0x32be	0x32c6
0x1791	0x17ab
0x17bb	0x17c1
0x17d1	0x17d6
0x184a	0x1864
0x1874	0x187a
0x188a	0x188f
0x18c9	0x190b
0x194e	0x1964
0x1a34	0x1a3f
0x1a48	0x1a5a
0x1b0c	0x1b22
0x1bfd	0x1c17
0x1c27	0x1c2d
0x1c3d	0x1c42
0x1c7c	0x1cc5
0x1d14	0x1d1d
0x348f	0x3498
0x1d7f	0x1df2
0x1df6	0x1e01
0x1e0a	0x1e1d
0x1e3c	0x1e56
0x1e66	0x1e6c
0x1e7c	0x1e81
0x1ebb	0x1efd
0x1f77	0x1f91
0x1fa1	0x1fa7
0x1fb7	0x1fbc
0x1ff6	0x2047
0x2069	0x2083
0x2093	0x2099
0x20a9	0x20ae
0x3508	0x3513
0x213b	0x2144
0x21e1	0x21fb
0x220b	0x2211
0x2221	0x2226
0x2287	0x22a1
0x22b1	0x22b7
0x22c7	0x22cc
0x2306	0x2348
0x2354	0x236a
0x23cf	0x23e9
0x23f9	0x23ff
0x240f	0x2414
0x2479	0x2493
0x24a3	0x24a9
0x24b9	0x24be
0x24f8	0x2541
0x25e9	0x25f4
0x25fd	0x260f
0x26dc	0x26e7
0x370f	0x3717
0x273d	0x2744
0x37aa	0x37b9
0x278b	0x27f3
0x27f7	0x2802
0x280b	0x281d
0x2874	0x2876
0x2887	0x289d
0x28ef	0x2909
0x2919	0x291f
0x292f	0x2934
0x296e	0x29b7
0x2a17	0x2a2d
0x2a67	0x2a76
0x2bff	0x2c0e
0x2ceb	0x2cfa
0x2eb6	0x2f05
0x2f09	0x2f14
0x32cc	0x32d1
0x330b	0x3313
0x3319	0x331e
0x3358	0x3362
0x3ab8	0x3ac7
0x371e	0x372a
0x372b	0x3732
0x3bb6	0x3bbf
0x3c05	0x3c10
0x50d5	0x347
0x38f	0x397
0x3b9	0x3c1
0x443	0x44b
0x490	0x498
0x4ba	0x4c2
0x4e1	0x4e9
0x524	0x52c
0x54e	0x556
0x578	0x580
0x5a3	0x5ab
0x5b8	0x5c0
0x5f1	0x5f9
0x606	0x60e
0x639	0x641
0x64e	0x656
0x663	0x66b
0x678	0x680
0x773	0x77b
0x788	0x790
0x79d	0x7a5
0x7d0	0x7d8
0x803	0x80b
0x83c	0x844
0x851	0x859
0x884	0x88c
0x899	0x8a1
0x8ae	0x8b6
0x8c3	0x8cb
0x8f6	0x8fe
0x927	0x92f
0x93c	0x944
0x951	0x959
0x97b	0x98d
0x998	0x9a0
0x9d1	0x9d9
0xa0a	0xa12
0xa3a	0xa42
0xa73	0xa7b
0xa88	0xa90
0xab2	0xaba
0xae5	0xaed
0xb1e	0xb26
0xb51	0xb59
0xb84	0xb8c
0xbae	0xbb6
0xbde	0xbe6
0xbf3	0xbfb
0xc2e	0xc36
0xc66	0xc6e
0xc9c	0xca4
0xcc6	0xcce
0xcdb	0xce3
0xd0e	0xd16
0x1e	0x29
0x2b68	0x2bb2
0x3a6a	0x3ab4
0x29	0x34
0x34	0x3f
0x4a	0x55
0x55	0x60
0x7b	0x86
0x86	0x91
0xa1	0xac
0xac	0xb7
0xb7	0xc2
0xc2	0xcd
0xdd	0xe8
0xe8	0xf3
0x103	0x10e
0x10e	0x119
0x119	0x124
0x124	0x12f
0x12f	0x13a
0x14a	0x155
0x155	0x160
0x170	0x17b
0x17b	0x186
0x186	0x191
0x191	0x19c
0x19c	0x1a7
0x1b7	0x1c2
0x1c2	0x1cd
0x1cd	0x1d8
0x1d8	0x1e3
0x1e3	0x1ee
0x1ee	0x1f9
0x209	0x214
0x214	0x21f
0x22f	0x23a
0x23a	0x245
0x245	0x250
0x250	0x25b
0x26b	0x276
0x276	0x281
0x291	0x29c
0x29c	0x2a7
0x2a7	0x2b2
0x2b2	0x2bd
0x2bd	0x2c8
0x2d8	0x2e3
0x2e3	0x2ee
0x2fe	0x309
0x309	0x314
0x314	0x31f
0x31f	0x32a
0x32a	0x335
0xe70	0xe80
0xe86	0xe96
0xff2	0x1002
0x1008	0x1018
