0x0	0xc
0x1a	0x2b
0x15c4	0x1600
0x2e87	0x2eda
0x2f49	0x2f71
0x316d	0x317d
0x10	0x1a
0x1e9	0x1f5
0x10f	0x11b
0xad	0xb9
0x7c	0x88
0xe9	0xf5
0x187	0x193
0x156	0x162
0x1c3	0x1cf
0x2ce	0x2da
0x26c	0x278
0x23b	0x247
0x2a8	0x2b4
0x346	0x352
0x315	0x321
0x382	0x38e
0x730	0x754
0x91d	0x945
0x370b	0x371c
0x11f4	0x1208
0x18de	0x18f1
0x1a58	0x1a6c
0x1c35	0x1c49
0x1dfb	0x1e0f
0x1ef0	0x1f01
0x223a	0x224e
0x22fd	0x230e
0x3975	0x3984
0x24cd	0x24d8
0x41	0x4c
0x281b	0x2823
0x28d9	0x28e1
0x291c	0x292a0x291c
0x9f6	0x9fe
0xa35	0xa39
0xa4c	0xa67
0x100	0x10b
0xa7e	0xa89
0xae8	0xb03
0xb1a	0xb29
0x2aa2	0x2ab1
0x2bc3	0x2bcf
0xc7a	0xc8e
0xc92	0xc9d
0xcca	0xcdb
0xd3a	0xd4e
0xd52	0xd5d
0x2bef	0x2bf7
0xdf8	0xe0e
0xe12	0xe1d
0x1217	0x121c
0x3012	0x3025
0x3030	0x303d
0x1359	0x13b4
0x13d4	0x13dc
0x1437	0x143f
0x306a	0x3079
0x1526	0x1541
0x1558	0x156f
0x1586	0x15c4
0x1655	0x168e
0x1604	0x160f
0x1692	0x169d
0x16b3	0x16ba
0x16d1	0x1706
0x170a	0x1715
0x1742	0x1748
0x175f	0x1761
0x17a4	0x17bf
0x17d6	0x17e7
0x1856	0x186c
0x1870	0x187b
0x1891	0x1898
0x1a03	0x1a17
0x1a1b	0x1a26
0x1af4	0x1b0f
0x1b91	0x1bac
0x1c50	0x1c75
0x1c7d	0x1cc7
0x1ce7	0x1d02
0x1f20	0x1f28
0x1f4d	0x1f97
0x1f9b	0x1fa6
0x2042	0x2058
0x205c	0x2067
0x2070	0x20bf
0x20c3	0x20ce
0x20fb	0x2102
0x2195	0x21b0
0x225d	0x2262
0x2281	0x2289
0x22a0	0x22a7
0x2325	0x2335
0x23ad	0x23b8
0x2475	0x247d
0x24ef	0x24fa
0x2501	0x250a
0x2577	0x2592
0x282a	0x2836
0x2837	0x283e
0x3263	0x326c
0x28f2	0x28f9
0x290f	0x2912
0x329a	0x32a9
0x2a14	0x2a23
0x2ac8	0x2ad7
0x2c90	0x2c95
0x2c3e	0x2c52
0x2c56	0x2c61
0x2c8e	0x2c90
0x2e4a	0x2e50
0x2e58	0x2e5d
0x2e74	0x2e87
0x2eda	0x2f49
0x3162	0x316d
0x31d1	0x31e7
0x31eb	0x31f6
0x320c	0x3213
0x3284	0x328f
0x38e0	0x38f3
0x38f6	0x3904
