0x0	__function_selector__
0x225	()
0x225	fallback()
0x22a	feeTo()
0x267	frozen()
0x298	setupMode()
0x2bc	upgradeTo()
0x2d1	tokenForeign(uint256,address)
0x312	addAuthority(address)
0x334	tokenPair(uint256,address)
0x3a0	tokenImplementation()
0x3c0	getAuthoritiesNumber()
0x3d5	ChangeFounder(address)
0x3f5	founders()
0x415	threshold()
0x42b	depositTokens(address,uint256,uint256)
0x43e	rescueERC20(address,address)
0x45e	setFreezer(address,bool)
0x47e	freeze()
0x493	unfreeze()
0x4a8	requestUpgrade(address)
0x4c8	isFreezer(address)
0x4f8	owner()
0x516	enableSetupMode()
0x52b	claim(address,bytes32,address,uint256,uint256,bytes[])
0x54b	setThreshold(uint256)
0x56b	setRequiredAuthority(address)
0x58b	wrapNonce()
0x5a1	createPair(address,address,uint256,bool)
0x5c1	createWrappedToken(address,uint256,string,string,uint8,uint256)
0x5e1	initialize(address,address,address)
0x601	getAuthorities()
0x623	calculateNonce()
0x655	disableSetupMode()
0x66a	removeAuthority(address)
0x68a	isTxProcessed(uint256,bytes32)
0x6c5	tokenDeposits(address)
0x6f2	requiredAuthority()
0x712	transferOwnership(address)
0x732	setFeeTo(address)
0x752	upgradeData()
0x846	0x846
0x9bf	0x9bf
0xd8e	0xd8e
0xec1	0xec1
0xf7c	0xf7c
0x1010	0x1010
0x10bb	0x10bb
0x11a6	0x11a6
0x16ea	0x16ea
0x1ea4	0x1ea4
0x1f09	0x1f09
0x1f52	0x1f52
0x1fc2	0x1fc2
0x21b7	0x21b7
0x229d	0x229d
0x2311	0x2311
0x2441	0x2441
0x250f	0x250f
0x26a9	0x26a9
0x2749	0x2749
0x27b6	0x27b6
0x2951	0x2951
0x296d	0x296d
0x29d8	0x29d8
0x29f2	0x29f2
0x2a24	0x2a24
0x2a66	0x2a66
0x2ab4	0x2ab4
0x2aea	0x2aea
0x2cbf	0x2cbf
0x2d0b	0x2d0b
0x2d4e	0x2d4e
0x2d7a	0x2d7a
0x2de1	0x2de1
0x2e2e	0x2e2e
0x2e59	0x2e59
0x2e7f	0x2e7f
0x2eb4	0x2eb4
0x2ee5	0x2ee5
0x2efd	0x2efd
0x2f14	0x2f14
0x2f44	0x2f44
0x2f8b	0x2f8b
