0x4	0x0	1
0x4	0x2	0
0xf	0xd	0
0x8	0x5	1
0x8	0x7	0
0x12	0xf	1
0x12	0x10	0
0x19	0x12	1
0x19	0x14	0
0x24	0x1f	0
0x24	0x12	1
0x2f	0x12	1
0x2f	0x2a	0
0x3a	0x12	1
0x3a	0x35	0
0x45	0x40	0
0x45	0x12	1
0x50	0x12	1
0x50	0x4b	0
0x5b	0x12	1
0x5b	0x56	0
0x66	0x12	1
0x66	0x61	0
0x71	0x12	1
0x71	0x6c	0
0x81	0x12	1
0x81	0x7c	0
0x8c	0x12	1
0x8c	0x87	0
0x97	0x12	1
0x97	0x92	0
0xa2	0x12	1
0xa2	0x9d	0
0xad	0x12	1
0xad	0xa8	0
0xbd	0x12	1
0xbd	0xb8	0
0xc8	0x12	1
0xc8	0xc3	0
0xd3	0x12	1
0xd3	0xce	0
0xde	0x12	1
0xde	0xd9	0
0xe9	0x12	1
0xe9	0xe4	0
0xf4	0x12	1
0xf4	0xef	0
0xff	0x12	1
0xff	0xfa	0
0x10f	0x12	1
0x10f	0x10a	0
0x11a	0x12	1
0x11a	0x115	0
0x125	0x12	1
0x125	0x120	0
0x130	0x12	1
0x130	0x12b	0
0x13b	0x12	1
0x13b	0x136	0
0x14b	0x12	1
0x14b	0x146	0
0x156	0x12	1
0x156	0x151	0
0x161	0x12	1
0x161	0x15c	0
0x16c	0x12	1
0x16c	0x167	0
0x177	0x12	1
0x177	0x172	0
0x182	0x12	1
0x182	0x17d	0
0x18d	0x12	1
0x18d	0x188	0
0x198	0x12	1
0x198	0x193	0
0x1a8	0x12	1
0x1a8	0x1a3	0
0x1b3	0x12	1
0x1b3	0x1ae	0
0x1be	0x12	1
0x1be	0x1b9	0
0x1c9	0x12	1
0x1c9	0x1c4	0
0x1d4	0x12	1
0x1d4	0x1cf	0
0x1e4	0x12	1
0x1e4	0x1df	0
0x1ef	0x12	1
0x1ef	0x1ea	0
0x1fa	0x12	1
0x1fa	0x1f5	0
0x205	0x12	1
0x205	0x200	0
0x210	0x12	1
0x210	0x20b	0
0x21b	0x12	1
0x21b	0x216	0
0x226	0x12	1
0x226	0x221	0
0x236	0x12	1
0x236	0x231	0
0x241	0x12	1
0x241	0x23c	0
0x24c	0x12	1
0x24c	0x247	0
0x257	0x12	1
0x257	0x252	0
0x262	0x12	1
0x262	0x25d	0
0x269	0x268	0
0x270	0x26e	0
0x277	0x271	1
0x277	0x275	0
0x27c	0x270	1
0x27c	0x27a	0
0x281	0x27c	1
0x281	0x27f	0
0x284	0x27c	1
0x284	0x281	0
0x28d	0x281	1
0x28d	0x28b	0
0x298	0x28d	1
0x298	0x296	0
0x29e	0x29c	0
0x2a1	0x298	0
0x2a1	0x29e	1
0x2b2	0x2b0	0
0x33c	0x33a	0
0x34e	0x34a	1
0x34e	0x34d	0
0x352	0x34e	0
0x352	0x34f	1
0x353	0x352	0
0x35e	0x34a	0
0x35e	0x34e	1
0x363	0x34a	0
0x363	0x360	1
0x365	0x34a	0
0x36a	0x366	1
0x36a	0x368	0
0x36c	0x365	0
0x36c	0x36a	1
0x36d	0x36c	0
0x378	0x34a	0
0x378	0x365	1
0x37d	0x378	0
0x37d	0x37a	1
0x37e	0x35e	1
0x37e	0x37d	0
0x37f	0x37e	0
0x38a	0x378	0
0x38e	0x378	1
0x38e	0x38c	0
0x394	0x38a	0
0x394	0x391	1
0x396	0x38e	0
0x396	0x394	1
0x397	0x35e	1
0x397	0x396	0
0x39c	0x398	1
0x39c	0x39a	0
0x39e	0x38a	0
0x39e	0x39c	1
0x39f	0x397	1
0x39f	0x39e	0
0x3a0	0x39f	0
0x3b0	0x38a	1
0x3b0	0x3ae	0
0x3b5	0x3b0	0
0x3b5	0x3b1	1
0x3b6	0x3b1	1
0x3b6	0x3b5	0
0x3b9	0x3b6	1
0x3b9	0x3b7	0
0x3bc	0x3ba	0
0x3bf	0x3b9	1
0x3bf	0x3bc	0
0x3cd	0x3bc	1
0x3cd	0x3cb	0
0x3d7	0x38a	1
0x3d7	0x3cd	0
0x3ed	0x3eb	0
0x3ff	0x3fb	1
0x3ff	0x3fe	0
0x403	0x3ff	0
0x403	0x400	1
0x404	0x403	0
0x415	0x411	1
0x415	0x413	0
0x416	0x40f	1
0x416	0x415	0
0x418	0x3fb	0
0x419	0x416	1
0x419	0x418	0
0x41d	0x3fb	1
0x41d	0x41b	0
0x41e	0x41d	0
0x43a	0x438	0
0x461	0x45f	0
0x492	0x490	0
0x4a7	0x4a5	0
0x4bc	0x4ba	0
0x4ce	0x4ca	1
0x4ce	0x4cd	0
0x4d2	0x4ce	0
0x4d2	0x4cf	1
0x4d3	0x4d2	0
0x4de	0x4ca	0
0x4e6	0x4e4	0
0x4fb	0x4f9	0
0x50d	0x509	1
0x50d	0x50c	0
0x511	0x50d	0
0x511	0x50e	1
0x512	0x511	0
0x523	0x51f	1
0x523	0x521	0
0x524	0x51d	1
0x524	0x523	0
0x526	0x509	0
0x528	0x524	0
0x528	0x526	1
0x52d	0x509	0
0x52d	0x52a	1
0x52e	0x52d	0
0x531	0x524	0
0x531	0x52e	1
0x535	0x509	1
0x535	0x533	0
0x536	0x535	0
0x53e	0x53c	0
0x553	0x551	0
0x569	0x566	0
0x56e	0x56a	1
0x56e	0xc29	0
0x571	0x566	0
0x575	0x569	0
0x575	0x571	1
0x578	0x575	1
0x578	0x576	0
0x57e	0x57c	0
0x593	0x591	0
0x5a5	0x5a1	1
0x5a5	0x5a4	0
0x5a9	0x5a5	0
0x5a9	0x5a6	1
0x5aa	0x5a9	0
0x5c6	0x5c4	0
0x5d8	0x5d4	1
0x5d8	0x5d7	0
0x5dc	0x5d8	0
0x5dc	0x5d9	1
0x5dd	0x5dc	0
0x5e8	0x5d4	0
0x5e8	0x5d8	1
0x5ed	0x5d4	0
0x5ed	0x5ea	1
0x5ef	0x5d4	0
0x5f4	0x5f0	1
0x5f4	0x5f2	0
0x5f6	0x5ef	0
0x5f6	0x5f4	1
0x5f7	0x5f6	0
0x602	0x5d4	0
0x602	0x5ef	1
0x607	0x602	0
0x607	0x604	1
0x608	0x5e8	1
