0x721	0x3ea1	0x4692
0x7d1	0x1e1d	0x4753
0xdaf	0x236f	0xdbb
0xdc5	0x236f	0xdd1
0x466	0xf2f	0x2a10x458
0x1016	0x3ea1	0x4a78
0x1af7	0x236f	0x1b03
0x4692	0x3ea1	0x75c0x721
0x4753	0x1b99	0x7e1
0x7e9	0x1bde	0x472f
0x9ed	0x219f	0x4818
0xa8e	0x3dd9	0xaa0
0xaa0	0x3edc	0xaac
0xb07	0x22a3	0xb40
0xc7f	0x3dd9	0xc89
0x49fb	0x1b15	0xf77
0xf94	0x1c20	0xfa0
0x1c20	0x3dd9	0x1c2d
0x4a78	0x3ea1	0x75c0x1016
0x1164	0x26cd	0x4b63
0x12a2	0x3edc	0x12af
0x1643	0x1e1d	0x164e
0x17ad	0x3423	0x17c4
0x17f3	0x3edc	0x180f
0x1ba8	0x3e05	0x1bb4
0x1bb4	0x3df1	0x1bc1
0x1d39	0x3e24	0x1d4c
0x1d4c	0x3dd9	0x1d59
0x1ef1	0x1faf	0x1f2e
0x1f2e	0x1c20	0x1f5d
0x1fd3	0x3e24	0x500c
0x2013	0x3e24	0x2024
0x2024	0x3e24	0x2039
0x2039	0x3dd9	0x2046
0x21c5	0x1faf	0x2202
0x22fa	0x3e24	0x2354
0x2354	0x3dd9	0x2361
0x50f5	0x1b15	0x241d
0x5119	0x1c20	0x243b
0x24c2	0x3e24	0x24ce
0x24ce	0x3e24	0x24dc
0x24dc	0x3e24	0x24ea
0x24ea	0x1b99	0x24fe
0x2504	0x1c20	0x250a
0x24fe	0x1bde	0x2504
0x26f3	0x1c20	0x2700
0x2700	0x1c20	0x2726
0x2959	0x3e24	0x296a
0x296a	0x3e24	0x297f
0x297f	0x3dd9	0x298c
0x29af	0x3423	0x29c6
0x2a23	0x3ea1	0x2a39
0x2ca	0x721	0x2d20x2ca
0x2f2	0x7d1	0x2fa0x2f2
0x473	0x1016	0x2d20x473
0x1025B0x44c4	0x236f	0x1030B0x44c4
0x10deB0x7e1	0x236f	0x10eaB0x7e1
0x1b57B0x2202	0x1faf	0x4d6bB0x2202
0x1b57B0x241d	0x1faf	0x4d6bB0x241d
0xcf4B0x3db	0x236f	0xd00B0x3db
0x10deB0x4a1	0x236f	0x10eaB0x4a1
0x199aB0x563	0x3ea1	0x19c6B0x563
0x1984B0x563	0x3ea1	0x199aB0x563
0x6acB0x2c5	0x1c4f	0x6b9B0x2c5
0x7c0B0x2ed	0x1d69	0x7c70x7b3B0x2ed
0x7f9B0x31d	0x1ea5	0x806B0x31d
0x4780B0x31d	0x1d69	0x876B0x31d
0x850B0x31d	0x1faf	0x4780B0x31d
0x47f4B0x360	0x1d69	0x7c70x992B0x360
0x9b0B0x360	0x1c20	0x47f4B0x360
0x2564B0x3c9	0x3ea1	0x2597B0x3c9
0x2597B0x3c9	0x3ea1	0x25c3B0x3c9
0x2610B0x3c9	0x3ea1	0x2629B0x3c9
0x2629B0x3c9	0x3ea1	0x2655B0x3c9
0x27e8B0x446	0x3ea1	0x2814B0x446
0x27d2B0x446	0x3ea1	0x27e8B0x446
0x4b8aB0x4ca	0x1d69	0x7c70x116aB0x4ca
0x11a1B0x4ca	0x1faf	0x4b8aB0x4ca
0x11e5B0x4e5	0x1ea5	0x7c70x11d8B0x4e5
0x12fbB0x500	0x236f	0x4bd6B0x500
0x2c93B0x17c4	0x3ea1	0x2c9fB0x17c4
0x2c93B0x17e5	0x3ea1	0x2c9fB0x17e5
0x2ccfB0x1c9f	0x3ea1	0x2cdbB0x1c9f
0x2ccfB0x1cbe	0x3ea1	0x2cdbB0x1cbe
0x2ccfB0x1cfc	0x3ea1	0x2cdbB0x1cfc
0x2dd6B0x2a39	0x3ea1	0x2de2B0x2a39
0x2c93B0x2a64	0x3ea1	0x2c9fB0x2a64
0x2c93B0x2a94	0x3ea1	0x2c9fB0x2a94
0x2c93B0x2ab5	0x3ea1	0x2c9fB0x2ab5
0xbc0B0x393	0x236f	0xbcaB0x393
0xea4B0x433	0x26cd	0xf01B0x433
0x2bafB0xe5dB0x433	0x3ea1	0x2bbbB0xe5dB0x433
0x2bafB0xe90B0x433	0x3ea1	0x2bbbB0xe90B0x433
0x2b42B0x1bde	0x3df1	0x52caB0x1bde
0x2c93B0x2e6fB0x2c54B0x125f	0x3ea1	0x2c9fB0x2e6fB0x2c54B0x125f
0x2c93B0x2e6fB0x2c54B0x1817	0x3ea1	0x2c9fB0x2e6fB0x2c54B0x1817
0x2c93B0x2e6fB0x2c54B0x2139	0x3ea1	0x2c9fB0x2e6fB0x2c54B0x2139
0x253bB0xc4f	0x1b99	0x51abB0xc4f
0x51abB0xc4f	0x1bde	0x5185B0xc4f
0x4581B0x29c	0x1b15	0x5e9B0x29c
0x658B0x29c	0xf2f	0x665B0x29c
0x45f1B0x29c	0x1c20	0x658B0x29c
0x64dB0x29c	0x1bde	0x45f1B0x29c
0x4615B0x29c	0x1b99	0x64dB0x29c
0x1b57B0x61cB0x29c	0x1faf	0x4d6bB0x61cB0x29c
0x1025B0x45cdB0x29c	0x236f	0x1030B0x45cdB0x29c
0x1b57B0x617B0x29c	0x1faf	0x4d6bB0x617B0x29c
0x1b57B0x637B0x29c	0x1faf	0x4d6bB0x637B0x29c
0x14feB0x528	0x7d1	0x1509B0x528
0x15c9B0x528	0x219f	0x15d4B0x528
0x15330x14feB0x528	0x3e05	0x4c500x14feB0x528
0x4c500x14feB0x528	0x1bde	0x153dB0x528
0x10deB0x1526B0x528	0x236f	0x10eaB0x1526B0x528
0x1919B0x55e	0x26cd	0x1924B0x55e
0x15330x187eB0x55e	0x3e05	0x4c500x187eB0x55e
0x4c500x187eB0x55e	0x1bde	0x188cB0x55e
0xcf4B0x187eB0x55e	0x236f	0xd00B0x187eB0x55e
0x2bafB0x2d6cB0x22a3	0x3ea1	0x2bbbB0x2d6cB0x22a3
0x2c93B0x2e6fB0x2d90B0x22a3	0x3ea1	0x2c9fB0x2e6fB0x2d90B0x22a3
0x14e1B0x505	0x3edc	0x14f0B0x505
0x13fbB0x505	0x3423	0x1412B0x505
0x1412B0x505	0x3e24	0x142cB0x505
0x146cB0x505	0x1b99	0x4bfbB0x505
0x4bfbB0x505	0x1bde	0x1494B0x505
0x14b4B0x505	0x3dd9	0x14c8B0x505
0x14c8B0x505	0x3edc	0x14d9B0x505
