0x0	0xd
0x66	0x7d
0x9d	0xa6
0xbc	0xbe
0xee	0x105
0x147	0x14d
0x493B0x34	0x49fB0x34
0x1c4B0x131	0x1c9B0x131
0x493B0xbe	0x49fB0xbe
0x2ccB0x11	0x2deB0x11
0x2fcB0x11	0x316B0x11
0x319B0x11	0x32aB0x11
0x32dB0x11	0x339B0x11
0x342B0x11	0x364B0x11
0x36dB0x11	0x383B0x11
0x2b4B0x2e1B0x11	0x2c8B0x2e1B0x11
0x2b4B0x2ecB0x11	0x2c8B0x2ecB0x11
0x4deB0x386B0x11	0x4e4B0x386B0x11
0x4b7B0x386B0x11	0x4baB0x386B0x11
0x4d4B0x386B0x11	0x4deB0x386B0x11
0x4baB0x386B0x11	0x4c4B0x386B0x11
0x1dbB0x182B0xa6	0x1e1B0x182B0xa6
0x217B0x182B0xa6	0x232B0x182B0xa6
0x254B0x182B0xa6	0x259B0x182B0xa6
0x1c4B0x1ceB0x182B0xa6	0x1c9B0x1ceB0x182B0xa6
0x4deB0x3a8B0x182B0xa6	0x4e4B0x3a8B0x182B0xa6
0x4b7B0x3a8B0x182B0xa6	0x4baB0x3a8B0x182B0xa6
0x4d4B0x3a8B0x182B0xa6	0x4deB0x3a8B0x182B0xa6
0x4baB0x3a8B0x182B0xa6	0x4c4B0x3a8B0x182B0xa6
0x276B0x259B0x182B0xa6	0x280B0x259B0x182B0xa6
0x287B0x259B0x182B0xa6	0x290B0x259B0x182B0xa6
0x4deB0x3c6B0x259B0x182B0xa6	0x4e4B0x3c6B0x259B0x182B0xa6
0x4b7B0x3c6B0x259B0x182B0xa6	0x4baB0x3c6B0x259B0x182B0xa6
0x4d4B0x3c6B0x259B0x182B0xa6	0x4deB0x3c6B0x259B0x182B0xa6
0x4baB0x3c6B0x259B0x182B0xa6	0x4c4B0x3c6B0x259B0x182B0xa6
