0x0	__function_selector__
0x1ae	name()
0x231	approve(address,uint256)
0x295	initialized()
0x2b5	totalSupply()
0x2d3	multiplier()
0x2f1	transferFrom(address,address,uint256)
0x375	decimals()
0x396	increaseAllowance(address,uint256)
0x3fa	RemoveFromBlacklist(address)
0x43e	unpause()
0x448	mint(address,uint256)
0x4ac	updateCode(address)
0x4f0	proxiableUUID()
0x50e	setMultiplier(uint256)
0x53c	AddToBlacklist(address)
0x580	balanceOf(address)
0x5d8	pause()
0x5e2	symbol()
0x665	burn(address,uint256)
0x6c9	decreaseAllowance(address,uint256)
0x72d	transfer(address,uint256)
0x791	TransferOwnerShip(address)
0x7d5	allowance(address,address)
0x84d	setTotalSupply(uint256)
0x87b	admin()
0x8af	blacklist(address)
0x909	initialize(uint256)
0xbad	0xbad
0x2540	0x2540
0x29e6	0x29e6
0x2c98	0x2c98
0x2d1e	0x2d1e
0x2d68	0x2d68
0x2d70	0x2d70
0x305e	0x305e
0x311e	0x311e
0x373f	0x373f
0x3a11	()
0x3a11	fallback()
