0x0	__function_selector__
0x17c	devContract()
0x1b0	initialized()
0x1dc	nyanManager()
0x1f4	nyanVoting()
0x20c	rewardsContract()
0x224	tokensForETH(address,address,uint256)
0x26d	updateCode(address)
0x2a4	proxiableUUID()
0x2ce	setContracts(address)
0x305	checkManagerAllowance(address,uint256)
0x342	registry()
0x342	allowance(address,address)
0x35a	ETHForTokens(address,address)
0x38b	owner()
0x3a3	openPool(string)
0x44f	pools(uint256)
0x47d	contractManager()
0x495	fundContract()
0x4ad	managerInit(address)
0x4e4	isSelfManager(address)
0x51b	claimProfit(address,address)
0x55a	isPoolToken(address)
0x591	managerStruct(address)
0x67e	adjustManagerAllowance(address,uint256,uint256)
0x6c1	connectorContract()
0x19bc	0x19bc
0x1a1e	0x1a1e
0x1a83	0x1a83
0x1ac7	0x1ac7
0x1bfc	0x1bfc
0x1c66	0x1c66
0x1e26	0x1e26
0x1e3f	0x1e3f
0x1fac	0x1fac
0x2025	0x2025
0x20aa	0x20aa
0x3d69	()
0x3d69	fallback()
