0x816	0x1a1e	0x3a38
0x943	0x1ac7	0x96c
0xd08	0x1ac7	0xd2d
0xdef	0x1a1e	0x3a80
0xe11	0x1a83	0xe2d
0x3a80	0x1a83	0xe0a
0xe70	0x1a83	0xe91
0xe91	0x1ac7	0xe99
0xedc	0x1ac7	0xef8
0xfd3	0x1ac7	0x3aa6
0x1010	0x1ac7	0x1057
0x12aa	0x1a83	0x12c4
0x1307	0x1a83	0x1328
0x1328	0x1ac7	0x1330
0x169e	0x1ac7	0x16c9
0x1919	0x1ac7	0x3b9d
