0x87f	['VAR', '0x871', nil]	0
0x87f	['VAR', '0x877', nil]	1
0x8ae	['VAR', '0x89e', nil]	0
0x8ae	['VAR', '0x87f', nil]	1
0x91c	['VAR', '0x42c', nil]	0
0x91c	['VAR', '0x90f', nil]	1
0x96e	['VAR', '0x959', nil]	0
0x96e	['VAR', '0x936', nil]	1
0x977	['VAR', '0x971', nil]	0
0x977	['VAR', '0x96e', nil]	1
0xa15	['VAR', '0xa07', nil]	0
0xa15	['VAR', '0xa0d', nil]	1
0xdd8	['VAR', '0xdca', nil]	0
0xdd8	['VAR', '0xdd0', nil]	1
0x1125	['VAR', '0x1110', nil]	0
0x1125	['VAR', '0x10ed', nil]	1
0x112e	['VAR', '0x1128', nil]	0
0x112e	['VAR', '0x1125', nil]	1
0x123d	['VAR', '0x122b', nil]	0
0x123d	['VAR', '0x1231', nil]	1
0x13cf	['VAR', '0x13c1', nil]	0
0x13cf	['VAR', '0x13c7', nil]	1
0x1434	['VAR', '0x1426', nil]	0
0x1434	['VAR', '0x142c', nil]	1
0x16f1	['VAR', '0x16e3', nil]	0
0x16f1	['VAR', '0x16e9', nil]	1
0x172a	['VAR', '0x1719', nil]	0
0x172a	['VAR', '0x171f', nil]	1
0x178c	['VAR', '0x177e', nil]	0
0x178c	['VAR', '0x1784', nil]	1
0x18a2	['VAR', '0x1891', nil]	0
0x18a2	['VAR', '0x1897', nil]	1
0x18af	['VAR', '0x18a5', nil]	0
0x18af	['VAR', '0x18a2', nil]	1
0x1d41	['VAR', '0x1d33', nil]	0
0x1d41	['VAR', '0x1d39', nil]	1
0x1d76	['VAR', '0x1d67', nil]	0
0x1d76	['VAR', '0x1d6d', nil]	1
0x1d80	['VAR', '0x1d6d', nil]	1
0x1d80	['VAR', '0x1d7d', nil]	0
0x1dbb	['VAR', '0x1da9', nil]	0
0x1dbb	['VAR', '0x1daf', nil]	1
0x1e9a	['VAR', '0x1e8c', nil]	0
0x1e9a	['VAR', '0x1e92', nil]	1
0x1ecd	['VAR', '0x1ebf', nil]	0
0x1ecd	['VAR', '0x1ec5', nil]	1
0x12d30x30f	['VAR', '0x30f0x12cc', nil]	0
0x12d30x30f	['VAR', '0x30f0x12c8', nil]	1
0x12d30x73b	['VAR', '0x73b0x12cc', nil]	0
0x12d30x73b	['VAR', '0x73b0x12c8', nil]	1
0x12c80x30f	['VAR', '0x30f0x12b7', nil]	0
0x12c80x30f	['VAR', '0x30f0x12bd', nil]	1
0x12c80x73b	['VAR', '0x73b0x12b7', nil]	0
0x12c80x73b	['VAR', '0x73b0x12bd', nil]	1
0xd320x4c2	['VAR', '0x4c20xd24', nil]	0
0xd320x4c2	['VAR', '0x4c20xd2a', nil]	1
0xd320x571	['VAR', '0x5710xd24', nil]	0
0xd320x571	['VAR', '0x5710xd2a', nil]	1
0x19ccS0x1505	['VAR', '0x19beV0x1505', nil]	0
0x19ccS0x1505	['VAR', '0x19c4V0x1505', nil]	1
0x1a31S0x1505	['VAR', '0x1a23V0x1505', nil]	0
0x1a31S0x1505	['VAR', '0x1a29V0x1505', nil]	1
0xef6	['RETURNDATA', '0xee6', ['0xeef', '0xeee']]	0
0xf9e	['RETURNDATA', '0xf8e', ['0xf97', '0xf96']]	0
0x10bc	['RETURNDATA', '0x10a7', ['0x10b5', '0x10b4']]	0
