0x0	__function_selector__
0x11b	supportsInterface(bytes4)
0x156	getRoleAdmin(bytes32)
0x185	grantRole(bytes32,address)
0x1b3	renounceRole(bytes32,address)
0x1df	TOKEN_TYPE()
0x1e7	exitTokens(address,address,bytes)
0x2a4	getRoleMember(bytes32,uint256)
0x2e3	hasRole(bytes32,address)
0x30f	DEFAULT_ADMIN_ROLE()
0x317	onERC1155BatchReceived(address,address,uint256[],uint256[],bytes)
0x45b	initialize(address)
0x481	getRoleMemberCount(bytes32)
0x49e	revokeRole(bytes32,address)
0x4ca	lockTokens(address,address,address,bytes)
0x559	TRANSFER_SINGLE_EVENT_SIG()
0x561	TRANSFER_BATCH_EVENT_SIG()
0x569	MANAGER_ROLE()
0x571	onERC1155Received(address,address,uint256,uint256,bytes)
0x69a	0x69a
0x125c	0x125c
0x18cc	0x18cc
0x18d1	0x18d1
0x1940	0x1940
0x19d4	0x19d4
0x1b87	0x1b87
0x1c93	0x1c93
0x1dd8	0x1dd8
0x1de4	0x1de4
0x1df9	0x1df9
0x1e97	0x1e97
0x1ea2	0x1ea2
0x1eb7	0x1eb7
0x1ecc	0x1ecc
0x1f06	0x1f06
0x1f62	0x1f62
0x1fc5	0x1fc5
0x205e	0x205e
0x2084	0x2084
0x2139	0x2139
0x2155	0x2155
0x219f	0x219f
0x2265	0x2265
0x227f	0x227f
0x22fd	0x22fd
0x257b	()
0x257b	fallback()
