0x0	0xc
0x1a	0x2b
0xb83	0xb9b
0xbf5	0xc00
0x2070	0x20c2
0x2aa1	0x2ad8
0x25ed0x58d	0x261d0x58d
0x25ed0x1a71	0x261d0x1a71
0x25ed0x1ab3	0x261d0x1ab3
0x25ed0x2042	0x261d0x2042
0x1ecf0x5e8	0x1f030x5e8
0x1ecf0x6cf	0x1f030x6cf
0x1ecf0x8c4	0x1f030x8c4
0x1ecf0x1d8b	0x1f030x1d8b
0x17390x929	0x17510x929
0x17390x16c4	0x17510x16c4
0x16b30x8f1	0x16be0x8f1
0x15770x8f1	0x158f0x8f1
0x10	0x1a
0x1e9	0x1f5
0x10f	0x11b
0xad	0xb9
0x7c	0x88
0xe9	0xf5
0x187	0x193
0x156	0x162
0x1c3	0x1cf
0x2ce	0x2da
0x26c	0x278
0x23b	0x247
0x2a8	0x2b4
0x346	0x352
0x315	0x321
0x382	0x38e
0xb0e	0xb1f
0xc08	0xc1b
0xd54	0xda7
0xf11	0xf5a
0x1159	0x1171
0x1188	0x119b
0x1328	0x133b
0x1486	0x1499
0x14b7	0x14ca
0x16c4	0x16d50x16c4
0x17b5	0x180b
0x1938	0x194b
0x1a1f	0x1a43
0x100	0x10b
0xb27	0xb2d
0xb35	0xb3a
0xb70	0xb83
0xba6	0xbf5
0xdab	0xdb6
0xdbf	0xdd1
0x1ab3	0x1acd
0x1c95	0x1caf
0x41	0x4c
0x36	0x41
0x133f	0x1357
0x136d	0x137f
0x137f	0x1393
0x1d8b	0x1da10x1d8b
0x2572	0x2581
0x180f	0x181a
0x1823	0x1835
0x1ad2	0x1ad8
0x1adf	0x1b37
0x1b6d	0x1b87
0x1c00	0x1c17
0x1baf	0x1bb6
0x1bf8	0x1bfb
0x1c6c	0x1c90
0x1cb4	0x1cba
0x2678	0x2680
0x1d26	0x1d29
0x1f80	0x1f8b
0x1fd5	0x202a
0x202e	0x2039
0x205d	0x2063
0x2067	0x2070
0x20c6	0x20d1
0x20da	0x20ec
0x20f0	0x2143
0x2147	0x2152
0x215b	0x21b8
0x21bc	0x21bf
0x2228	0x2231
0x22bd	0x22c4
0x227b	0x22bd
0x234d	0x23ab
0x2319	0x234d
0x2485	0x24c6
0x2466	0x246f
0x24e7	0x24ec
0x24ec	0x24f9
0x251a	0x251f
0x2517	0x251a
0x2687	0x2693
0x2694	0x269b
0x2a98	0x2aa1
0x2748	0x27d8
0x27dc	0x27e2
0x284b	0x28ba
0x2825	0x284b
0x28be	0x28c4
0x2ae7	0x2af2
0x3cd	0x3df
0x40d	0x41f
0x433	0x445
0x459	0x46b
0x4a3	0x4b5
0x4e6	0x4f8
0x50c	0x51e
0x54a	0x55c
0x570	0x582
0x58d	0x59f
0x5b3	0x5c5
0x5e8	0x5fa
0x622	0x634
0x650	0x662
0x67e	0x690
0x6b2	0x6c4
0x6cf	0x6e1
0x6fb	0x70d
0x721	0x733
0x756	0x768
0x77c	0x78e
0x7a1	0x7b3
0x7c4	0x7d6
0x7ea	0x7fc
0x818	0x82a
0x83e	0x850
0x86c	0x87e
0x89e	0x8b0
0x8c4	0x8d6
0x8f1	0x903
0x929	0x93b
0x94f	0x961
0x97d	0x98f
0x9a6	0x9b8
0x9d4	0x9e6
0xa39	0xa4b
0xa5f	0xa71
0x2042	0x2058
0x2713	0x271a
0x2408	0x2466
0x1f27	0x1f7c
0x2b	0x36
0x4c	0x57
0x57	0x62
0x62	0x6d
0x6d	0x78
0x88	0x93
0x93	0x9e
0x9e	0xa9
0xb9	0xc4
0xc4	0xcf
0xcf	0xda
