0x0	__function_selector__
0x237	name()
0x2b4	approve(address,uint256)
0x2f4	totalSupply()
0x30e	ALLOWLIST_MANAGER_ROLE()
0x316	transferFrom(address,address,uint256)
0x34c	getRoleAdmin(bytes32)
0x369	APPROVED_ACCOUNT_ROLE()
0x371	grantRole(bytes32,address)
0x39f	decimals()
0x3bd	renounceRole(bytes32,address)
0x3e9	increaseAllowance(address,uint256)
0x415	totalShares()
0x41d	unpause()
0x425	burn(uint256)
0x442	initialize(address,address)
0x470	sharesToBalance(uint256)
0x48d	paused()
0x495	balanceOf(address)
0x4bb	pause()
0x4c3	ibbtc()
0x4e7	getRoleMember(bytes32,uint256)
0x50a	hasRole(bytes32,address)
0x536	symbol()
0x53e	pricePerShare()
0x546	mint(uint256)
0x563	DEFAULT_ADMIN_ROLE()
0x56b	getRoleMembers(bytes32)
0x5d8	decreaseAllowance(address,uint256)
0x604	transfer(address,uint256)
0x630	getRoleMemberCount(bytes32)
0x64d	revokeRole(bytes32,address)
0x679	balanceToShares(uint256)
0x696	allowance(address,address)
0x6c4	PAUSER_ROLE()
0x6cc	core()
0x6d4	sharesOf(address)
0x6fa	UNPAUSER_ROLE()
0x702	initializeAccessControl()
0x70a	0x70a
0x7be	0x7be
0x9c2	0x9c2
0xa88	0xa88
0xa8e	0xa8e
0xde2	0xde2
0xe2b	0xe2b
0xe98	0xe98
0xeb0	0xeb0
0xec8	0xec8
0x1271	0x1271
0x12e1	0x12e1
0x1376	0x1376
0x155a	0x155a
0x155e	0x155e
0x164a	0x164a
0x16a3	0x16a3
0x16e5	0x16e5
0x1850	0x1850
0x18e7	0x18e7
0x1950	0x1950
0x19b9	0x19b9
0x1bbb	0x1bbb
0x1bc1	0x1bc1
0x1d76	0x1d76
0x1d82	0x1d82
0x1e97	0x1e97
0x1f59	0x1f59
0x1f6e	0x1f6e
0x1f83	0x1f83
0x1fc5	0x1fc5
0x2066	0x2066
0x21a2	0x21a2
0x21be	0x21be
0x2208	0x2208
0x22ce	0x22ce
0x234c	0x234c
0x2679	()
0x2679	fallback()
0x32de	0x32de
0x33aa	0x33aa
0x347a	0x347a
