0x117b
0x1184
0x1186
0x118f
0x1199
0x119a
0x11ba
0x11bb
0x11d7
0x11ee
0x11f6
0x1229
0x122a
0x124b
0x127a
0x12a2
0x12a3
0x12ba
0x12bb
0x12d2
0x12d3
0x12fc
0x1315
0x131e
0x133a
0x1351
0x135c
0x135d
0x1382
0x1399
0x13a7
0x13a8
0x13ba
0x1401
0x1414
0x144c
0x1487
0x1d31
0x1d3c
0x2924
0x29ec
0x2a90
0x2b93
