0x8	0x10
0x27	0xde
0x32	0x97
0x3d	0x71
0x6d	0x1af2
0x93	0x1b16
0xda	0x1b3a
0xe6	0x130
0x12c	0x1b5e
0x179	0x18b0x178
0x17c	0x186
0x1a2	0x1a90x1a1
0x1b7	0x18b0x1b6
0x1ba	0x1c4
0x1c5	0x3ee
0x1ca	0x1d10x1c9
0x1cd	0x40b
0x1df	0x18b0x1de
0x1e2	0x1ec
0x1e8	0x137c
0x1ed	0x411
0x1f2	0x1d10x1f1
0x1f5	0x1ff
0x1fb	0x13e0
0x205	0x1cce
0x208	0x212
0x21a	0x221
0x21d	0x4e8
0x225	0x1cef
0x22a	0x1989
0x22f	0x1d17
0x232	0x23c
0x242	0x18b0x241
0x245	0x24f
0x250	0x533
0x255	0x1d38
0x25d	0x1d59
0x260	0x26a
0x270	0x1a90x26f
0x273	0x614
0x278	0x18b0x277
0x280	0x1d10x27f
0x283	0x28d
0x28e	0x63a
0x293	0x1d7a
0x296	0x2a0
0x2a6	0x18b0x2a5
0x2a9	0x2b3
0x2b9	0x1a90x2b8
0x2c1	0x1d10x2c0
0x2c4	0x6df
0x2c9	0x18b0x2c8
0x2cc	0x2d6
0x2d7	0x6e4
0x2dc	0x18b0x2db
0x2df	0x2e9
0x2ea	0x75d
0x2ef	0x1d9b
0x2f2	0x2fc
0x302	0x1d10x301
0x305	0x8c8
0x30a	0x1dbc
0x30d	0x317
0x31d	0x1d10x31c
0x320	0x1ddd
0x363	0x1e01
0x3f1	0x1e9e
0x3f4	0x3fb
0x414	0x41e
0x438	0x43f
0x467	0x48b
0x47a	0x1ec6
0x47e	0x1768
0x48c	0x49f
0x490	0x497
0x536	0x1f81
0x539	0x540
0x547	0x54e
0x579	0x1fa9
0x6d7	0x211a
0x6ec	0x6f3
0x724	0x73f
0x737	0x2165
0x73b	0x18be
0x740	0x753
0x743	0x74a
0x760	0x218d
0x763	0x76a
0x95e	0x979
0x971	0x2298
0x975	0x187a
0x984	0x99f
0x997	0x22c0
0x99b	0x1631
0x9f0	0x9fa
0xa12	0xa2d
0xa25	0x22e8
0xa29	0x1835
0xa38	0xa53
0xa4b	0x2310
0xa4f	0x1547
0xa54	0xa5e
0xa7c	0xa97
0xa8f	0x235c
0xa93	0x1673
0xac4	0xace
0xb0f	0xb18
0xb21	0x2384
0xb32	0xb3b
0xb3c	0x23cd
0xb40	0xb53
0xb54	0xb5e
0xb65	0xb6f
0xb6b	0x1442
0xb8a	0x23f0
0xb96	0xb9f
0xba0	0x2418
0xbd1	0xbd8
0xc1d	0xc26
0xc28	0x243b
0xc56	0xc5d
0xd1a	0xd35
0xd2d	0x24b2
0xd31	0x1952
0xd36	0xd41
0xd4a	0xd53
0xd76	0xd80
0xdb9	0xdc3
0xdcc	0x24fe
0xfba	0xfc4
0xfc5	0xfcf
0xfdc	0xff5
0x100f	0x101f
0x102f	0x1048
0x106c	0x1085
0x109f	0x10a9
0x10aa	0x10b4
0x10bd	0x1148
0x10dd	0x10f6
0x1101	0x111a
0x1139	0x1141
0x113d	0x1a11
0x1144	0x10b7
0x114c	0x26c4
0x115f	0x26ea
0x1163	0x1512
0x1389	0x1390
0x1391	0x1399
0x139c	0x13a7
0x13ea	0x13f1
0x146a	0x147a
0x149b	0x14ab
0x199f	0x19aa
0x19a6	0x1b82
0x19be	0x19c9
0x19c5	0x1bb7
0x19d5	0x19e0
0x19dc	0x1bec
0x1a15	0x1a20
0x1a1c	0x1c21
0x1a32	0x1a3c
0x1a44	0x1a5d
0x1e25	0x3970x35c
0x213e	0x3970x6d0
0x2890	0x290f
0x2892	0x2903
0x2894	0x2906
0x2896	0x2909
0x2898	0x290c
0x289a	0x28fa
0x289c	0x28fd
0x289e	0x2900
0x28a0	0x28e8
0x28a2	0x28eb
0x28a4	0x28ee
0x28a6	0x28f1
0x28a8	0x28f4
0x28aa	0x28f7
0x28ac	0x28d6
0x28ae	0x28d9
0x28b0	0x28dc
0x28b2	0x28df
0x28b4	0x28e2
0x28b6	0x28e5
0x28b8	0x28c4
0x28ba	0x28c7
0x28bc	0x28ca
0x28be	0x28cd
0x28c0	0x28d0
0x28c2	0x28d3
0x35c0x3d7	0x3c70x35c
0x6d00x3d7	0x3c70x6d0
0x35c0x3b5	0x1e750x35c
0x6d00x3b5	0x1e750x6d0
0x35c0x3a2	0x3b90x35c
0x6d00x3a2	0x3b90x6d0
0x35c0x39a	0x1e4c0x35c
0x6d00x39a	0x1e4c0x6d0
0x1c90x1d5	0x1ca60x1c9
0x1f10x1d5	0x1ca60x1f1
0x27f0x1d5	0x1ca60x27f
0x2c00x1d5	0x1ca60x2c0
0x3010x1d5	0x1ca60x301
0x31c0x1d5	0x1ca60x31c
0x1a10x1ad	0x1c7e0x1a1
0x26f0x1ad	0x1c7e0x26f
0x2b80x1ad	0x1c7e0x2b8
0x1780x194	0x14cb0x178
0x1b60x194	0x14cb0x1b6
0x1de0x194	0x14cb0x1de
0x2410x194	0x14cb0x241
0x2770x194	0x14cb0x277
0x2a50x194	0x14cb0x2a5
0x2c80x194	0x14cb0x2c8
0x2db0x194	0x14cb0x2db
0x1780x18f	0x1c560x178
0x1b60x18f	0x1c560x1b6
0x1de0x18f	0x1c560x1de
0x2410x18f	0x1c560x241
0x2770x18f	0x1c560x277
0x2a50x18f	0x1c560x2a5
0x2c80x18f	0x1c560x2c8
0x2db0x18f	0x1c560x2db
0x347V0x186	0x354B0x186
0x34cV0x186	0x354B0x186
0x350V0x186	0x936B0x186
0x1a05V0x1442	0x288aB0x1442
0x19edV0x1442	0x1a00B0x1442
0x19fcV0x1442	0x19e8B0x1442
0x1328V0x1390	0x3570x1319B0x1390
0x1328V0x1399	0x3570x1319B0x1399
0x1a05V0x147a	0x288aB0x147a
0x19edV0x147a	0x1a00B0x147a
0x19fcV0x147a	0x19e8B0x147a
0x1424V0x178	0x142bB0x178
0x143bV0x178	0x2864B0x178
0x4c0V0x212	0x4c8B0x212
0x4c9V0x212	0x4d9B0x212
0x4cdV0x212	0x1eeeB0x212
0x4daV0x212	0x1f12B0x212
0x51dV0x23c	0x1f36B0x23c
0x521V0x23c	0x1903B0x23c
0x4eeV0x23c	0x4f5B0x23c
0x50aV0x23c	0x525B0x23c
0x526V0x23c	0x1f5eB0x23c
0x602V0x26a	0x203bB0x26a
0x606V0x26a	0x15faB0x26a
0x5c5V0x26a	0x5eeB0x26a
0x5efV0x26a	0x60aB0x26a
0x60bV0x26a	0x2063B0x26a
0x8edV0x317	0x8f5B0x317
0x8f6V0x317	0x901B0x317
0x8faV0x317	0x2250B0x317
0x902V0x317	0x2274B0x317
0x14eeV0xb6f	0x14feB0xb6f
0x1a05V0x14dfV0xb6f	0x288aB0x14dfB0xb6f
0x19edV0x14dfV0xb6f	0x1a00B0x14dfB0xb6f
0x19fcV0x14dfV0xb6f	0x19e8B0x14dfB0xb6f
0x13c2V0x1b6	0x13c9B0x1b6
0x13caV0x1b6	0x13d2B0x1b6
0x1328V0x13c9V0x1b6	0x3570x1319B0x13c9B0x1b6
0x1403V0x204	0x140aB0x204
0x140fV0x204	0x283cB0x204
0x1328V0x140aV0x204	0x3570x1319B0x140aB0x204
0x1403V0x22e	0x140aB0x22e
0x140fV0x22e	0x283cB0x22e
0x1328V0x140aV0x22e	0x3570x1319B0x140aB0x22e
0x13c2V0x241	0x13c9B0x241
0x13caV0x241	0x13d2B0x241
0x1328V0x13c9V0x241	0x3570x1319B0x13c9B0x241
0x13c2V0x25c	0x13c9B0x25c
0x13caV0x25c	0x13d2B0x25c
0x1328V0x13c9V0x25c	0x3570x1319B0x13c9B0x25c
0x133aV0x27f	0x1341B0x27f
0x1342V0x27f	0x27eeB0x27f
0x1328V0x1341V0x27f	0x3570x1319B0x1341B0x27f
0x13c2V0x292	0x13c9B0x292
0x13caV0x292	0x13d2B0x292
0x1328V0x13c9V0x292	0x3570x1319B0x13c9B0x292
0x1403V0x2a5	0x140aB0x2a5
0x140fV0x2a5	0x283cB0x2a5
0x1328V0x140aV0x2a5	0x3570x1319B0x140aB0x2a5
0x13c2V0x2c8	0x13c9B0x2c8
0x13caV0x2c8	0x13d2B0x2c8
0x1328V0x13c9V0x2c8	0x3570x1319B0x13c9B0x2c8
0x13c2V0x2db	0x13c9B0x2db
0x13caV0x2db	0x13d2B0x2db
0x1328V0x13c9V0x2db	0x3570x1319B0x13c9B0x2db
0x133aV0x2ee	0x1341B0x2ee
0x1342V0x2ee	0x27eeB0x2ee
0x1328V0x1341V0x2ee	0x3570x1319B0x1341B0x2ee
0x1403V0x309	0x140aB0x309
0x140fV0x309	0x283cB0x309
0x1328V0x140aV0x309	0x3570x1319B0x140aB0x309
0x1355V0x31c	0x135cB0x31c
0x135dV0x31c	0x1365B0x31c
0x1368V0x31c	0x2814B0x31c
0x1328V0x135cV0x31c	0x3570x1319B0x135cB0x31c
0x1328V0x1365V0x31c	0x3570x1319B0x1365B0x31c
0x14eeV0x1a90x1a1	0x14feB0x1a90x1a1
0x1a05V0x14dfV0x1a90x1a1	0x288aB0x14dfB0x1a90x1a1
0x19edV0x14dfV0x1a90x1a1	0x1a00B0x14dfB0x1a90x1a1
0x19fcV0x14dfV0x1a90x1a1	0x19e8B0x14dfB0x1a90x1a1
0x14eeV0x1a90x26f	0x14feB0x1a90x26f
0x1a05V0x14dfV0x1a90x26f	0x288aB0x14dfB0x1a90x26f
0x19edV0x14dfV0x1a90x26f	0x1a00B0x14dfB0x1a90x26f
0x19fcV0x14dfV0x1a90x26f	0x19e8B0x14dfB0x1a90x26f
0x14eeV0x1a90x2b8	0x14feB0x1a90x2b8
0x1a05V0x14dfV0x1a90x2b8	0x288aB0x14dfB0x1a90x2b8
0x19edV0x14dfV0x1a90x2b8	0x1a00B0x14dfB0x1a90x2b8
0x19fcV0x14dfV0x1a90x2b8	0x19e8B0x14dfB0x1a90x2b8
0x67dV0x2a0	0x20aaB0x2a0
0x681V0x2a0	0x17b0B0x2a0
0x658V0x2a0	0x663B0x2a0
0x65cV0x2a0	0x2086B0x2a0
0x66aV0x2a0	0x685B0x2a0
0x686V0x2a0	0x69bB0x2a0
0x68aV0x2a0	0x691B0x2a0
0x69cV0x2a0	0x20f6B0x2a0
0x692V0x2a0	0x20d2B0x2a0
0xdf5V0x69bV0x2a0	0x2545B0x69bB0x2a0
0xdf9V0x69bV0x2a0	0x17f4B0x69bB0x2a0
0xe3aV0x69bV0x2a0	0x2591B0x69bB0x2a0
0xe3eV0x69bV0x2a0	0x15b8B0x69bB0x2a0
