0xd7b	7	0xd78	1
0xd7b	7	0x5c7b	1
0xd7b	7	0x5eb3	1
0xd7b	7	0x603a	1
0xd7b	7	0x60ad	1
0xd7b	7	0x62f9	1
0xd7b	7	0x6354	1
0x14bb	16	0x1bc1	2
0x16a3	101	0x1691	16
0x16a3	101	0x16e0	16
0x16a3	101	0x1715	16
0x16a3	101	0x175b	16
0x16a3	101	0x1791	16
0x2016	7	0xd93	3
0x25e6	57	0x1a4a	3
0x25e6	57	0x28d5	3
0x25e6	57	0x28f1	3
0x25e6	57	0x3222	3
0x2800	7	0x3235	3
0x28b4	33	0x14bb	16
0x2aae	39	0x15e0	16
0x2ad1	67	0x2bd2	32
0x315a	3	0x1ff1	1
0x315a	3	0x2457	1
0x315a	3	0x465f	1
0x4cf7	158	0x2ad1	67
