0x1b54
0x1b90
0x1ba3
0x1be5
0x1be9
0x1cae
0x1d1c0x642
0x4db0x642
0x4be0x642
0x4b80x642
0x4f93S0x46b6
0x4f97S0x46b6
0x5044S0x46b6
0x5060S0x46b6
0x4f51S0x46b6
0x5050S0x46b6
0x4f93S0x485f
0x4f97S0x485f
0x5044S0x485f
0x5060S0x485f
0x4f51S0x485f
0x5050S0x485f
