0x0	__function_selector__
0x362	defaultOperators()
0x3ba	name()
0x437	initialize(string,string,address)
0x56d	approve(address,uint256)
0x5ad	hasMinterRole(address)
0x5d3	totalSupply()
0x5ed	operatorRedeem(address,uint256,bytes,bytes,string)
0x710	transferFrom(address,address,uint256)
0x746	getRoleAdmin(bytes32)
0x763	redeem(uint256,string)
0x7d8	grantRole(bytes32,address)
0x804	decimals()
0x822	renounceRole(bytes32,address)
0x84e	setAdminOperator(address)
0x874	grantMinterRole(address)
0x89a	mint(address,uint256)
0x8c6	granularity()
0x8ce	setTrustedSigner(address)
0x8f4	operatorSend(address,address,uint256,bytes,bytes)
0xa3d	revokeMinterRole(address)
0xa63	balanceOf(address)
0xa89	renounceOwnership()
0xa91	getHubAddr()
0xab5	preRelayedCall(bytes)
0xb59	acceptRelayedCall(address,address,bytes,uint256,uint256,uint256,uint256,bytes,uint256)
0xd35	owner()
0xd3d	getRoleMember(bytes32,uint256)
0xd60	hasRole(bytes32,address)
0xd8c	authorizeOperator(address)
0xdb2	symbol()
0xdba	__ERC777GSNUpgreadable_init(address,address)
0xde8	send(address,uint256,bytes)
0xea1	setGSNExtraGas(uint256)
0xebe	DEFAULT_ADMIN_ROLE()
0xec6	transfer(address,uint256)
0xef2	relayHubVersion()
0xefa	adminTransfer(address,address,uint256,bytes,bytes)
0x1043	getRoleMemberCount(bytes32)
0x1060	gsnExtraGas()
0x1068	redeem(uint256,bytes,string)
0x1198	MINTER_ROLE()
0x11a0	revokeRole(bytes32,address)
0x11cc	isOperatorFor(address,address)
0x11fa	gsnFeeTarget()
0x1202	setFeeTarget(address)
0x1228	mint(address,uint256,bytes,bytes)
0x1366	allowance(address,address)
0x1394	__ERC777WithAdminOperatorUpgreadable_init(address)
0x13ba	postRelayedCall(bytes,bool,uint256,bytes32)
0x146b	adminOperator()
0x1473	transferOwnership(address)
0x1499	revokeOperator(address)
0x14bf	operatorBurn(address,uint256,bytes,bytes)
0x15fd	gsnTrustedSigner()
0x1605	burn(uint256,bytes)
0x16b0	0x16b0
0x1713	0x1713
0x1c2d	0x1c2d
0x1c8b	0x1c8b
0x203c	0x203c
0x231e	0x231e
0x2352	0x2352
0x24bc	0x24bc
0x251d	0x251d
0x2a77	0x2a77
0x2ad0	0x2ad0
0x2d56	0x2d56
0x315d	0x315d
0x316e	0x316e
0x321f	0x321f
0x32d6	0x32d6
0x32e5	0x32e5
0x33d1	0x33d1
0x3617	0x3617
0x385f	0x385f
0x3a85	0x3a85
0x3b1c	0x3b1c
0x3dbc	0x3dbc
0x3e2b	0x3e2b
0x3e9a	0x3e9a
0x3fc8	0x3fc8
0x4065	0x4065
0x4071	0x4071
0x4086	0x4086
0x4123	0x4123
0x41c0	0x41c0
0x440f	0x440f
0x4500	0x4500
0x4506	0x4506
0x45a6	0x45a6
0x480c	0x480c
0x4844	0x4844
0x48a1	0x48a1
0x48fb	0x48fb
0x4910	0x4910
0x4925	0x4925
0x4b03	0x4b03
0x4b1b	0x4b1b
0x4be2	0x4be2
0x4ced	0x4ced
0x4dfa	0x4dfa
0x4e44	0x4e44
0x4f0a	0x4f0a
0x4f88	0x4f88
0x4fe9	0x4fe9
0x5003	0x5003
0x54ae	()
0x54ae	fallback()
0x62ba	0x62ba
0x6307	0x6307
0x6486	0x6486
