0x0	0xc
0x1a	0x2b
0x12e7	0x1325
0x1917	0x192a
0x192a	0x1941
0x198e	0x19a3
0x2bca	0x2bda
0x3768	0x3772
0x4c1f	0x4c2f
0x4dee	0x4dfe
0x4e47	0x4e57
0x4f13	0x4f3b
0x4f85	0x4f9a
0x54ea	0x54f9
0x56ab	0x56db
0x10	0x1a
0x130	0x13c
0xb8	0xc4
0x7c	0x88
0xff	0x10b
0x1b3	0x1bf
0x182	0x18e
0x1fa	0x206
0xbb5	0xbfb
0x325	0x33b
0x33f	0x34d
0x351	0x36e
0x372	0x3c0
0x3c4	0x3d2
0x3d6	0x3f3
0x1b10	0x1b1c
0x57e	0x5d7
0xc4	0xcf
0x5db	0x5e9
0x5ed	0x60a
0x633	0x683
0x687	0x695
0x699	0x6b6
0x2067	0x207f
0x24af	0x24f5
0x2674	0x26b7
0x80c	0x822
0x826	0x834
0x838	0x855
0x859	0x872
0x876	0x884
0x888	0x8a5
0x8cb	0x8f1
0x8f5	0x903
0x907	0x924
0x928	0x941
0x945	0x953
0x957	0x974
0x978	0x9b0
0x9b4	0x9c2
0x9c6	0x9e3
0x2cdf	0x2cf3
0xa6c	0xabc
0xac0	0xace
0xad2	0xaef
0xc9a	0xcb4
0x3207	0x325d
0xd16	0xd1b
0xd01	0xd16
0xe5	0xf0
0xd5d	0xd63
0xdcc	0xdd1
0xe1d	0xe4e
0xead	0xeb5
0xe4e	0xe57
0x12da	0x12e7
0xedb	0xf2e
0x100f	0x104d
0xf6a	0xfbf
0xf48	0xf56
0xf56	0xf6a
0xfda	0xfe8
0xfe8	0xffc
0x33aa	0x340a
0x10f9	0x1139
0x1089	0x10de
0x1067	0x1075
0x1075	0x1089
0x119f	0x11e0
0x1153	0x1161
0x1161	0x1175
0x123e	0x127c
0x1296	0x12a4
0x12a4	0x12b8
0x133f	0x134d
0x134d	0x1361
0x13ef	0x1409
0x146b	0x1470
0x1456	0x146b
0x14b2	0x14b8
0x1535	0x153a
0x15c1	0x15db
0x163d	0x1642
0x1628	0x163d
0x1684	0x1689
0x16ce	0x170f
0x1761	0x1766
0x17ed	0x1807
0x1869	0x186e
0x1854	0x1869
0x18b0	0x18b6
0x36e4	0x3727
0x1911	0x1917
0x3741	0x374d
0x1954	0x198e
0x19a3	0x19a5
0x19fc	0x1a16
0x1a78	0x1a7d
