0x40	0x4
0x0	0x80
0x1f	0x2c
0x2	0x40
0x8	0x11
0xd	0x0
0x13	0x0
0x16	0x100
0x1b	0xff
0x25	0x0
0x28	0xff
0x2d	0x94
0x32	0x40
0x35	0x461bcd
0x39	0xe5
0x3b	0x8c379a000000000000000000000000000000000000000000000000000000000
0x3e	0x20
0x45	0x2e
0x47	0x24
0x4c	0x496e697469616c697a61626c653a20636f6e747261637420697320616c726561
0x6d	0x44
0x72	0x191e481a5b9a5d1a585b1a5e9959
0x81	0x92
0x83	0x647920696e697469616c697a6564000000000000000000000000000000000000
0x84	0x64
0x89	0x84
0x8c	0x40
0x91	0x84
0x95	0x0
0x98	0x100
0x9d	0xff
0xa3	0xb7
0xa8	0x0
0xac	0xffff
0xaf	0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0000
0xb1	0x101
0xba	0xca
0xbf	0x0
0xc3	0xff00
0xc6	0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff00ff
0xcc	0x2b9c
0xd0	0xdb
0xd4	0x0
0xd7	0x0
