0x7c
0x81
0x98
0x9d
0xb4
0xb9
0xc9
0xda
0xe4
0xfb
0x100
0x279
0x2cb
0x2e2
0x2ff
0x309
0x313
0x3bc
0x40e
0x425
0x441
0x44b
0x455
0x4b6
0x508
0x5a2
0x764
0x793
0x7c2
0x83c
0x865
0x86f
0x87c
0x8ea
0x8f4
0x8fe
0x9c9
0xa44
0xa96
0xb77
0xcb9
0xedb
0xef0
0xf05
0xf1a
0xf2f
0xf55
0xf84
0xf95
0xfa6
0xfb7
0xfc8
0xff6
0x1007
0x1031
0x105a
0x106c
0x107b
0x108a
0x1099
0x10a8
0x10b7
0x10d2
0x10ed
0x10fa
0x1116
0x1123
0x1130
0x113d
0x1151
0x115c
0x1190
0x11a7
0x11b2
0x11c7
0x11de
0x11e9
0x11f8
0x120f
0x121a
0x1252
0x1269
0x1274
0x1286
0x129d
0x12a8
0x12ba
0x12d1
0x135b
0x138d
0x1400
0x1417
0x142e
