0x23c5
0x23c8
0x23cb
0x23ce
0x23d1
0x23d4
0x23d7
0x23da
0x23dd
0x23e0
0x23e3
0x23e6
0x23e9
0x23ec
0x23ef
0x23f2
0x23f5
0x23f8
0x23fb
0x23fe
0x2401
0x2404
0x2407
0x240a
0x240d
0x2410
0x2413
0x2416
0x2419
0x241c
0x241f
0x2422
0x2425
0x2428
0x242b
0x242e
0x2431
0x2434
