0x0	__function_selector__
0x23c7	submit(uint256,bytes32,bytes,uint256)
0x23ca	initialize(address,address,address,address)
0x23cd	petrify_impl()
0x23d0	emergency_stop()
0x23d3	resume()
0x23d6	change_admin(address)
0x23d9	set_emergency_admin(address)
0x23dc	bump_version()
0x23df	set_bridge_connector(address)
0x23e2	set_rewards_liquidator(address)
0x23e5	set_insurance_connector(address)
0x23e8	set_liquidation_config(address,uint256,uint256)
0x23eb	set_anchor_rewards_distributor(bytes32)
0x23ee	configure(address,address,address,address,uint256,uint256,bytes32)
0x23f1	get_rate()
0x23f4	can_deposit_or_withdraw()
0x23f7	withdraw(uint256,uint256)
0x23fa	withdraw(uint256,uint256,address)
0x23fd	burn_refunded_beth(uint256)
0x2400	finalize_upgrade_v3(address)
0x2403	collect_rewards()
0x2406	admin()
0x2409	beth_token()
0x240c	steth_token()
0x240f	bridge_connector()
0x2412	rewards_liquidator()
0x2415	insurance_connector()
0x2418	anchor_rewards_distributor()
0x241b	liquidations_admin()
0x241e	no_liquidation_interval()
0x2421	restricted_liquidation_interval()
0x2424	last_liquidation_time()
0x2427	last_liquidation_share_price()
0x242a	last_liquidation_shares_burnt()
0x242d	version()
0x2430	emergency_admin()
0x2433	operations_allowed()
0x2436	total_beth_refunded()
