0x0	0xd
0x3f	0x4a
0xd	0x1e
0x4e	0xbbd
0x555	0x566
0x1d3	0x1ed
0x2a9	0x2c3
0x2d2	0x2ec
0x412	0x417
0x569	0x57c
0x57f	0x598
0x59b	0x5a9
0x5ac	0x5b9
0x5bc	0x5ca
0x65	0x6d
0x98	0xa0
0xc3	0xcb
0xe3	0xeb
0x1e	0x29
0x29	0x34
0x34	0x3f
0x3300x0	0x34b0x0
0x3300x1c9	0x34b0x1c9
0x3300x29f	0x34b0x29f
0x3300xbbf	0x34b0xbbf
0x52eB0x71	0x53cB0x71
0x53fB0x71	0x552B0x71
0x52eB0xcf	0x53cB0xcf
0x53fB0xcf	0x552B0xcf
0x11aB0x80	0x134B0x80
0x3300x112B0x80	0x34b0x112B0x80
0x228B0xde	0x236B0xde
0x20eB0xde	0x228B0xde
0x3300x206B0xde	0x34b0x206B0xde
0x154B0x93	0x16eB0x93
0x3300x14cB0x93	0x34b0x14cB0x93
0x45dB0x3b9B0x176B0x93	0x462B0x3b9B0x176B0x93
0x495B0x3b9B0x176B0x93	0x4afB0x3b9B0x176B0x93
0x4d0B0x3b9B0x176B0x93	0x4d5B0x3b9B0x176B0x93
0x7e0B0x5deB0x3b9B0x176B0x93	0x7e6B0x5deB0x3b9B0x176B0x93
0x7bcB0x5deB0x3b9B0x176B0x93	0x7bfB0x5deB0x3b9B0x176B0x93
0x7d7B0x5deB0x3b9B0x176B0x93	0x7e0B0x5deB0x3b9B0x176B0x93
0x7bfB0x5deB0x3b9B0x176B0x93	0x7c8B0x5deB0x3b9B0x176B0x93
0x4f5B0x4d5B0x3b9B0x176B0x93	0x4feB0x4d5B0x3b9B0x176B0x93
0x504B0x4d5B0x3b9B0x176B0x93	0x50cB0x4d5B0x3b9B0x176B0x93
0x7e0B0x628B0x4d5B0x3b9B0x176B0x93	0x7e6B0x628B0x4d5B0x3b9B0x176B0x93
0x7bcB0x628B0x4d5B0x3b9B0x176B0x93	0x7bfB0x628B0x4d5B0x3b9B0x176B0x93
0x7d7B0x628B0x4d5B0x3b9B0x176B0x93	0x7e0B0x628B0x4d5B0x3b9B0x176B0x93
0x7bfB0x628B0x4d5B0x3b9B0x176B0x93	0x7c8B0x628B0x4d5B0x3b9B0x176B0x93
