0x34e
0x37d
0x3a4
0x499
0x617
0xd89
0xdbc
0x1069
0x10ba
0x10c0
0x10c6
0x10da
0x148b
0x14c1
0x151f
0x15d8
0x16b2
0x1717
0x17a0
0x17b0
0x17c0
0x17cd
0x1888
0x18ba
0x18d7
0x1a37
0x1afb
0x1b16
0x1bc0
0x1be4
0x1d08
0x1d25
0x1d3a
0x1de0
0x1eab
0x1f09
0x1fc2
0x1fd9
0x2050
0x212b
0x2190
0x2219
0x231c
0x234e
0x236b
0x237b
0x2397
0x23ae
0x278b
0x27cc
0x27f7
0x280b
0x2d86
0x2e0b
0x2e77
0x2fc3
